step_n,dE_pme,dE_pdmk,E_pme
2149000,0.022289707288299675,0.0197049908029107,-20139.618949034833
2150000,0.31856543445476687,0.3213478596250091,-20159.18815937392
2151000,0.06597048301416315,0.06337598387242899,-20204.31523825918
2152000,0.11354543689739983,0.1154828132743631,-20283.93797787123
2153000,0.2036686316370969,0.19926959299845012,-20226.398109579382
2154000,-38.81302146622788,-38.783929978763375,-20298.2688457146
2155000,-1.5404134748096305,-1.5405619682583656,-20281.919576909353
2156000,0.2924260415781719,0.29394025153486925,-20311.115716404693
2157000,-0.5702284755254533,-0.5685858613699989,-20278.365562885916
2158000,-1.2517191040325533,-1.250132482907119,-20244.180445735103
2159000,1.311321783500971,1.3104692248136458,-20202.665957757577
2160000,-0.7236999346117231,-0.7130718809800525,-20220.071619718252
2161000,-3.9033133137401657,-3.904253924246818,-20228.973600332818
2162000,0.4667842662675797,0.4685093929243525,-20171.36909560166
2163000,-0.5407874481410316,-0.5401772230619721,-20154.483490582075
2164000,-0.051210102720361673,-0.050906894782645,-20150.935798041333
2165000,1.595498198291881,1.5933063453362972,-20163.270796162204
2166000,34.15214044382503,34.14395461012826,-20196.22154420757
2167000,0.21289849299478078,0.21825374459184443,-20216.13584290644
2168000,-0.2934423418830534,-0.2961892550691442,-20208.79421189274
2169000,-0.8856910115127552,-0.8921669454651989,-20210.21389017524
2170000,-0.12241509610509714,-0.10071139818828896,-20238.41595351152
2171000,0.16855275655631746,0.1698525372420437,-20266.592578923868
2172000,-0.8815544933977405,-0.8840656916540911,-20268.011662673875
2173000,4.699978753964335,4.698253815702255,-20265.95926261084
2174000,-1.7957701882939803,-1.7964811842386597,-20273.763491715017
2175000,-9.81486170166304,-9.79981952594809,-20309.527026369815
2176000,-0.11174385950365023,-0.11073474903031964,-20236.596611781206
2177000,0.9800193874142858,0.9757784382167943,-20249.4714201787
2178000,-0.9857597361706837,-0.9910444108034918,-20300.12126184887
2179000,-0.09794592768818647,-0.0909346138215812,-20250.014910308404
2180000,1.2726490957178507,1.2757103796139773,-20241.55666044519
2181000,0.5009567555531518,0.5002905615455813,-20221.110047969414
2182000,-0.1462527445341138,-0.14705898955311134,-20267.709500244266
2183000,-1.444465178764201,-1.4428623175170536,-20283.376307432078
2184000,6.53631629735799,6.529602032646195,-20304.331669108116
2185000,-0.9914506235274235,-0.9920045232755631,-20307.027897295866
2186000,-0.01925203715551492,-0.017877786322214186,-20304.752865877323
2187000,0.42140014849445834,0.4300892994757931,-20333.12996931479
2188000,1.0016472410838333,1.0025511963536904,-20304.39289490198
2189000,1.53888737033375,1.532752834630808,-20273.66889598604
2190000,0.07138683868882739,0.06854224740998906,-20260.196659013673
2191000,-4.995717378906533,-4.994546549942669,-20234.135431159368
2192000,13.650695344095833,13.63731862771811,-20218.498356190554
2193000,0.02576917612369575,0.029440573961751672,-20250.76486893951
2194000,1.9515010424350514,1.9526402517873855,-20222.70914476083
2195000,-0.6603691976449906,-0.6610291737004129,-20261.58434381039
2196000,4.118025092470451,4.108315337440465,-20258.433956328874
2197000,9.106170368925167,9.107407594589917,-20240.11719402604
2198000,-0.2034195237065914,-0.20378930045939972,-20291.278225086044
2199000,0.3549013033717589,0.3553768431608692,-20231.99538231319
2200000,1.9462339184148774,1.9464587997544487,-20216.026665174093
2201000,-0.13703871368314796,-0.142489679350925,-20208.109413597445
2202000,0.019466854923454974,0.020657663985293735,-20237.96748511472
2203000,-0.14582209524108525,-0.1464003753268695,-20217.01013965658
2204000,3.150545810306558,3.153613076394257,-20165.045471023248
2205000,1.564533951662486,1.56434895880403,-20164.72618061517
2206000,-0.09835041941328175,-0.0965427353395056,-20222.83681908367
2207000,-2.1537278285699943,-2.1551092115623347,-20192.226974514986
2208000,2.168097883935405,2.1780736131739302,-20164.870863134198
2209000,-0.004354238661270934,-0.0006554812989172956,-20188.522855704425
2210000,0.4565068072591476,0.45776869741824616,-20198.460818958287
2211000,-0.4278642185831765,-0.4278922893299341,-20200.042401819952
2212000,0.46117512849377734,0.4586231709969496,-20200.98096481093
2213000,-79.66468055729126,-79.64691029420541,-20320.89142761866
2214000,0.12503742489780187,0.12362922083309817,-20233.349608463213
2215000,-0.03327724930276661,-0.031678968201688994,-20186.802541130728
2216000,0.012718893834433859,0.012253333018800407,-20229.55657297116
2217000,-0.07895325929438184,-0.07674975524765938,-20242.634095435897
2218000,-5.143575256843551,-5.1367975759827464,-20223.523176297105
2219000,0.16508330445048572,0.16909801752158618,-20238.14146507483
2220000,-0.6274390032325905,-0.635271832219685,-20266.498856336613
2221000,0.7269558898484366,0.7276486017090811,-20257.358776622714
2222000,-2.2954970543435356,-2.294244168681289,-20280.79164953484
2223000,-0.048733434554165525,-0.0410168983550544,-20198.145364240725
2224000,-0.21146840549929433,-0.20840066318124664,-20262.153715929777
2225000,-1.0676974656305636,-1.0622589410484158,-20240.269676238095
2226000,-0.08809418087741626,-0.08638967847870178,-20283.273732016838
2227000,-0.42666634702365686,-0.423723868104218,-20320.13990841376
2228000,3.091641506735372,3.094675684398967,-20330.85582727999
2229000,-2.141943581688494,-2.141271875156936,-20360.226633552338
2230000,-0.7109474724458856,-0.7136190623840785,-20334.979447297093
2231000,-1.2514947194029011,-1.2515377185080319,-20269.063402072847
2232000,0.8514077658035408,0.851113431276799,-20263.296459222925
2233000,0.7211252124366012,0.7181323457020607,-20271.032454721026
2234000,-2.447453078395938,-2.440334608243496,-20266.77351908613
2235000,2.273027752098032,2.2731650819365425,-20218.56074623983
2236000,9.04791092076713,9.04430705952769,-20239.460753021114
2237000,-0.4206022038375809,-0.41767268493461585,-20285.150209229403
2238000,-0.8414583472140457,-0.8388268280162374,-20272.034781321116
2239000,-0.020283184813496846,-0.015008979792583341,-20259.80722765912
2240000,1.1429220622828222,1.1433990296579704,-20244.03651827493
2241000,-0.29325307597972694,-0.29214173228436274,-20247.21518221972
2242000,5.457944687182938,5.455319596099089,-20243.710064028302
2243000,1.070198720756453,1.0695507687138561,-20217.205290881207
2244000,0.26254122753256387,0.2577191571389147,-20223.373542376277
2245000,18.018247240739825,18.022232395252715,-20191.810341181877
2246000,19.74619411176508,19.743780198845894,-20154.592545984025
2247000,0.24755063165671215,0.24763811791389795,-20159.982002049113
2248000,-1.0778752436351784,-1.0759072753212795,-20154.46940325521
2249000,0.3578781122770005,0.35537793972687864,-20129.910348494166
2250000,0.20063794456014758,0.2012044203723536,-20149.487091529187
2251000,0.08328621267337531,0.08496309080221236,-20176.483539619
2252000,2.9125338589862544,2.9031846689922247,-20152.858227998473
2253000,-2.189083369146414,-2.189678272356911,-20192.310572647777
2254000,2.1742542644620184,2.1753558142761658,-20164.334181238148
2255000,-0.01811186194552577,-0.01734995458866191,-20129.14301720061
2256000,-0.037510143561800546,-0.03529805866002159,-20144.660325296507
2257000,0.7484480318340164,0.7483891992972704,-20189.41907755416
2258000,1.1001829414247677,1.0980444078620106,-20148.0898987421
2259000,-0.4241557752619466,-0.4241525349006868,-20150.915910964803
2260000,43.98119424072941,43.97414564199442,-20117.102852611377
2261000,1.9883364043129776,1.994683591458222,-20177.906121231532
2262000,0.3937966418671619,0.39317481526230574,-20146.931040502208
2263000,-0.27189056204911277,-0.27356290207658746,-20145.282796404386
2264000,-2.9452471960907087,-2.9478681151412354,-20110.42632485738
2265000,0.009578372561419952,0.020591639838613486,-20096.05356520313
2266000,-0.9330790896922211,-0.933991879042466,-20120.923448381625
2267000,-1.755572067013848,-1.754915279269611,-20131.19428404326
2268000,-0.048350101205938606,-0.04716939348430012,-20164.787543620183
2269000,-75.70086014500527,-75.70161915048267,-20247.30272328083
2270000,-0.3243632349906851,-0.32343978936152945,-20197.204130125483
2271000,0.32257581552246367,0.3206910380521078,-20225.945363228304
2272000,0.7456558714737557,0.7399617792148766,-20212.65776718415
2273000,-0.07650540706898719,-0.07632166897967839,-20289.70705127945
2274000,1.751408648800328,1.7516925336498306,-20261.280049784622
2275000,-369.40551019560746,-369.46838378833144,-20623.276599081106
2276000,-5.071163798046566,-5.075546322058605,-20220.17880681839
2277000,-1.8263239029555043,-1.826268509702953,-20245.61417092229
2278000,-0.029351870382426877,-0.028856083012583383,-20227.45094664308
2279000,1.6163618882707447,1.617259182287862,-20266.458671929766
2280000,3.814708294331398,3.811716315795759,-20231.16316113086
2281000,-0.10236352441801269,-0.1030289851818427,-20264.87516036212
2282000,0.26949774608386873,0.27037407227741744,-20271.110718235224
2283000,0.05897026429180302,0.06522539432598021,-20286.733167245595
2284000,-0.3164420039934561,-0.3166718548344951,-20287.646813266874
2285000,2.5904132756353664,2.5865185245104794,-20263.638588258018
2286000,0.5944328610292055,0.5969880373638513,-20297.053187922575
2287000,0.37940501551394384,0.3776768469139635,-20274.21516162399
2288000,1.8365478946081728,1.836919022603407,-20288.501674901334
2289000,0.33626973094952795,0.3340951549194296,-20251.45356906133
2290000,-19.899938651974676,-19.88226267169435,-20223.645185167876
2291000,-1.6432091985333028,-1.6434198088365637,-20173.59927337988
2292000,0.008078711305836699,0.007043913027437989,-20173.07492238671
2293000,-1.4134027290248101,-1.413838874472175,-20206.459923148144
2294000,21.135231292416794,21.134995708446255,-20183.115113603286
2295000,2.1372496515468824,2.1363148810672685,-20199.77739872458
2296000,-0.5479830753824562,-0.5464685661110379,-20225.0994165472
2297000,0.4353038097264016,0.43518689879221223,-20235.85294999075
2298000,0.012365424344765842,0.015422487226814283,-20193.064916490854
2299000,0.5782321850433425,0.5784585927160732,-20200.82108759355
2300000,-8.699300571399172,-8.699045708165874,-20181.921699582108
2301000,0.7076494426051135,0.7085799607162369,-20254.332902778842
2302000,0.7885235608863619,0.7981949016984737,-20297.868204514314
2303000,-0.071433175452293,-0.07210157931427123,-20297.071149217372
2304000,2.5091877224346737,2.511053616941443,-20315.052737827154
2305000,-2.531291257715595,-2.5305682293595355,-20294.649510675794
2306000,2.754968578219457,2.7356876854992396,-20245.277719074864
2307000,0.34404011706744514,0.34390061570398767,-20240.015855290414
2308000,-0.02417901112594591,-0.02634028545339728,-20216.721268563535
2309000,3.546106655524473,3.5467323158786233,-20214.5848754723
2310000,0.38381521352373077,0.38198390271810073,-20246.64519847397
2311000,-0.2638863704218124,-0.26619027442651594,-20246.749827893855
2312000,-0.31786926584985387,-0.31541954732573907,-20223.564173883417
2313000,63.16391175421123,63.1409703497246,-20207.92673096147
2314000,-0.04108772457764185,-0.04228740622788364,-20249.7247303763
2315000,-0.28629542389267953,-0.28522070703593705,-20216.692164057607
2316000,0.0370856594801844,0.017195023239097534,-20239.626654759566
2317000,-13.195814640103972,-13.202556659115666,-20228.87018402215
2318000,0.009568991609574938,0.00624703210979156,-20202.45499295616
2319000,0.6370337052360054,0.6455191508943731,-20201.945525540814
2320000,-0.12394159563691384,-0.12440301662741211,-20185.203487603278
2321000,-1.0986036843147913,-1.0957694751404075,-20229.349230917724
2322000,0.014613887498351555,0.020375745649513884,-20243.43319877674
2323000,-0.9292113292378567,-0.9278057182590533,-20259.62162996359
2324000,-0.30366081147948504,-0.3014465106635258,-20260.88327204491
2325000,1.260745781062873,1.266981494260734,-20225.86465845913
2326000,3.0325277920917544,3.0356084355511705,-20224.92223182543
2327000,1.0142919222092466,1.0074770318488309,-20214.35432156246
2328000,-0.9500787386216983,-0.9502526939789532,-20232.74356286524
2329000,0.11550587737908032,0.11462682068981282,-20164.357242651065
2330000,-3.399515401510634,-3.4008120742680514,-20156.7621645495
2331000,34.89963994468826,34.89773374449281,-20061.206282765666
2332000,0.2550827277441491,0.256356997077111,-20109.47303097837
2333000,0.10680705644269248,0.10778254234945406,-20135.144631366216
2334000,-0.010021948666364848,-0.010135084262237503,-20152.122853408786
2335000,-0.28670157932272544,-0.31036477526595235,-20153.0128819571
2336000,-0.07462914244945887,-0.07245424038938164,-20173.930066962705
2337000,0.21304313151956472,0.21442567565060017,-20181.543176810002
2338000,2.084498341356282,2.0864780638186238,-20141.986883960217
2339000,-0.8926934269043019,-0.9163753716852528,-20121.96239628682
2340000,0.4351808426180208,0.4366444255936574,-20101.362078863705
2341000,-0.10901058890150365,-0.11231717432532055,-20137.718126110536
2342000,0.48851138438050845,0.48642825572492915,-20066.073225454624
2343000,-0.015275066246969062,-0.015763017019519585,-20096.50378526857
2344000,0.5496957382049108,0.5479060744336811,-20109.739535306286
2345000,0.04211458523743123,0.042764554272281284,-20086.598969649738
2346000,-0.05143842397221019,-0.05238767019367383,-20101.74885675205
2347000,1.3024226410041018,1.302071572529788,-20130.178183216267
2348000,-0.23301493675681278,-0.23347824362782793,-20126.313617750096
2349000,0.8293981619969499,0.8387816686737329,-20120.965993296468
2350000,0.6307239482714779,0.6302724809638818,-20127.06054203248
2351000,0.6397438465868107,0.6402113550597204,-20145.561577858603
2352000,4.585031292634506,4.585875377655786,-20108.5152925118
2353000,0.18966658689179916,0.17600451764510355,-20157.5240286259
2354000,0.10324463927636073,0.10440062352018761,-20109.391474915486
2355000,-0.6671021579353951,-0.6667669396970186,-20122.82396467423
2356000,-0.07435961687512974,-0.07353530435993426,-20122.492398291735
2357000,0.5047680123830025,0.5045730617656203,-20131.844845321302
2358000,0.7515102516847719,0.7551369079634713,-20062.65487186113
2359000,0.04161020422323762,0.04064188748443743,-20103.038566218584
2360000,0.09569866662194855,0.09745576886069825,-20109.788470910396
2361000,0.15271110780613242,0.1516855052614718,-20053.100382532022
2362000,-0.31873077579217857,-0.318597383565709,-20073.863523975102
2363000,1.646216428700112,1.6571975016219547,-20009.72440648293
2364000,-0.10241679048366,-0.10191402150302166,-20034.226523809724
2365000,0.21028789616485563,0.21213923237610255,-20043.654837109043
2366000,-0.12347222813801607,-0.12392518846146165,-20019.27742929288
2367000,0.46474628298840903,0.4655211183820543,-20056.96022592446
2368000,0.8951653055014668,0.8938631016243547,-20063.666069686697
2369000,-0.15482786917375693,-0.15403188875242427,-20111.285912604664
2370000,5.13908926883274,5.1402733004791665,-20017.226726550438
2371000,-0.7803617271958057,-0.7805388692211944,-20023.837551210123
2372000,0.6390145685844649,0.6387033217235407,-20091.174076479056
2373000,-0.17467097713579532,-0.17344529341094486,-20128.79190140753
2374000,3.5099269635874606,3.507796813034676,-20129.3950327469
2375000,-0.1433856560009674,-0.14292113942036763,-20126.57975895977
2376000,-0.13687133445388547,-0.1397833976643919,-20101.72772904761
2377000,-0.5411236229673181,-0.5402376534828982,-20112.41442397434
2378000,0.4338215029791917,0.4390278690299343,-20134.26481646447
2379000,0.27961655173273625,0.28095814141090275,-20122.078910566262
2380000,0.22723978475274367,0.22561005697409015,-20113.689629693352
2381000,-79.83498214515723,-79.84031289153255,-20183.979956988067
2382000,0.07888894957956671,0.07935034826628003,-20123.06417429202
2383000,-0.07570291414209587,-0.06932631173493108,-20148.265277013285
2384000,-0.42829063067204337,-0.42925227185525705,-20124.097101275685
2385000,0.6407259812445845,0.6386623648646419,-20117.259443296763
2386000,23.11597207202644,23.094918028053414,-20089.021350253537
2387000,-0.22112070591233338,-0.22117932680891372,-20120.978993835048
2388000,0.04546194316971153,0.04697804167398393,-20134.72461311996
2389000,0.034826819511860355,0.04980770837938695,-20153.859021739725
2390000,0.30731446490050646,0.3192337541408835,-20162.24573559834
2391000,-2.32644848360003,-2.325995966933362,-20127.83952867807
2392000,4.112167362066512,4.108882191555525,-20178.126337020145
2393000,-0.07223475003021412,-0.07251156829119511,-20206.119050452373
2394000,-0.205726234746702,-0.2057419374314337,-20203.2263400886
2395000,-0.4486089660812609,-0.4481111521787874,-20238.766701663684
2396000,1.1925920065671947,1.1946106293591994,-20171.818636778175
2397000,43.337894322955606,43.32126687136314,-20136.86302059722
2398000,0.8309556462517682,0.8302038651113448,-20153.943399074295
2399000,0.7982577935794424,0.799469865770273,-20207.630158102835
2400000,0.5711806583471122,0.5735726284182645,-20137.513392628185
2401000,-0.40360609634524586,-0.40371343428523315,-20163.0795356668
2402000,0.9503298483112294,0.9558768821707423,-20128.25391662195
2403000,0.00023023629918235671,0.00048039041991952117,-20169.68732947969
2404000,-0.593732649241655,-0.5902294670507116,-20272.422198966746
2405000,0.0029751150347491814,0.08055825906358369,-20305.586268085633
2406000,0.22953898968703057,0.2282040206485791,-20288.091973898416
2407000,2.7280960943603314,2.7288207544852883,-20318.508700048867
2408000,0.28969266920055065,0.2892486098995144,-20281.09271978061
2409000,-0.634061181217495,-0.6305770398051906,-20283.34428510323
2410000,1.2311611774516409,1.22731741364222,-20260.595071263055
2411000,1.3750215703799753,1.372529606303065,-20253.693795448926
2412000,-0.4054817489751733,-0.4044665860126013,-20274.407447760746
2413000,0.3934821594073297,0.401070518384154,-20263.995456114317
2414000,-0.9670921566209701,-0.9706818551646184,-20316.92869289573
2415000,0.26831576877745206,0.27175039435184156,-20254.16843628557
2416000,0.5316886698503743,0.53259214935678,-20236.269242202477
2417000,-0.3343322349384724,-0.3303873404981907,-20201.37696334651
2418000,0.5346113864883107,0.5322415840196824,-20219.719997968095
2419000,1.0625505280482384,1.0632682795735369,-20189.56456817914
2420000,-0.05561449000625917,-0.05394844601560308,-20233.13763153336
2421000,-0.17455005781579108,-0.1740458633153485,-20233.97889295546
2422000,-0.016759050241343845,-0.012420418075848025,-20248.424888858408
2423000,0.37873537741825397,0.37976669204135594,-20233.46534697839
2424000,3.079873854367812,3.0754497846695177,-20183.780487506712
2425000,2.1587733162046727,2.1566394357353342,-20136.44123789188
2426000,0.12378063219433329,0.12493084552033996,-20137.592400052978
2427000,0.13993479061335926,0.1419805308801715,-20138.818185757616
2428000,0.4629566019374892,0.46502086195430065,-20091.414405418993
2429000,0.8400933210680407,0.8426721185523832,-20130.920412052543
2430000,-1.8917178812387068,-1.8909128599746472,-20005.096474315444
2431000,-0.2918179474411763,-0.2939256579826043,-20073.096492501063
2432000,1.742473788091738,1.7475981763746302,-20070.92283166832
2433000,0.1972893317134783,0.1957977928060438,-20089.484045728885
2434000,-0.023413887198848737,-0.02114343715062163,-20103.349371283657
2435000,0.04757430149484848,0.047678980706054,-20112.287159417774
2436000,39.53767205968492,39.53069410241255,-20092.25076722361
2437000,-0.24930092251020278,-0.24752061085514498,-20066.769032134853
2438000,0.43948293007789135,0.4383795520616861,-20032.3808403511
2439000,-0.741244880248198,-0.7398837427127509,-20070.860952771363
2440000,-0.33211741914925047,-0.33165803020126416,-20046.691251412558
2441000,0.32016173205020615,0.32166030973760174,-20035.428100920515
2442000,0.1764377989036815,0.17607962911903263,-20079.154872833806
2443000,-0.5328655595679033,-0.5380641724909755,-20029.503992024718
2444000,-0.17843231591816783,-0.18004553532054454,-20030.626796502496
2445000,2.600187265682167,2.601142345421801,-20096.70126049154
2446000,2.602039421924716,2.602784460182696,-20054.863643979927
2447000,-1.7695701999428224,-1.7731258625030297,-20052.19442006187
2448000,-0.006645379028463132,-0.0035188653682015096,-20069.128962044506
2449000,0.4594367864379937,0.4570337276824377,-20108.012600218255
2450000,1.282441186765751,1.281846206355692,-20129.467824270836
2451000,1.0933020354205913,1.092133871691577,-20117.190933652706
2452000,0.1116551578000646,0.11211512213591283,-20068.647354845536
2453000,-0.6944481828524643,-0.6955623369467334,-20040.7421380083
2454000,6.471436153491293,6.478204740799772,-20101.908742036547
2455000,1.04348719748665,1.0441295029880941,-20130.03445467469
2456000,0.26619787547413726,0.26336477216086424,-20121.988281022826
2457000,-0.04648172531232095,-0.03691469460640683,-20141.919569594662
2458000,0.43043919509571615,0.4323996950594467,-20104.977076262367
2459000,0.20181837488947524,0.2026973268331315,-20121.6294695771
2460000,-0.5588318428838444,-0.5590810129137684,-20088.20800450249
2461000,0.0834557950454535,0.08323041370641776,-20109.411345034467
2462000,11.891026473364855,11.888938718812426,-20098.837487530574
2463000,-1.3829780627967962,-1.3818978941515296,-20161.660737688602
2464000,2.3193413412272634,2.320249602602814,-20139.264238251195
2465000,0.076291658472663,0.07520352064641116,-20106.146091587565
2466000,-8.358905531870228,-8.357601020587063,-20143.60704322685
2467000,0.15491425282191437,0.15514257226331946,-20124.99929253274
2468000,1.6824033771018863,1.6833299836371534,-20129.05114444653
2469000,-0.3187688152695591,-0.32257087089323944,-20173.46992586363
2470000,-0.32416636212001404,-0.3212116092405736,-20159.499158976047
2471000,-0.11954890879884293,-0.12113319876250027,-20136.58138464483
2472000,0.02374280666420684,0.024114029717365267,-20176.388652384405
2473000,-0.32718397805375254,-0.3255385511871038,-20190.749390920413
2474000,-0.09172528691166312,-0.090346097195713,-20168.84419049442
2475000,0.4940404774270348,0.48950099752813936,-20147.691829845233
2476000,0.09579266366297676,0.10179045231374895,-20106.30508704946
2477000,-0.2944381955684817,-0.2928910727865357,-20099.761776692605
2478000,46.451430486663696,46.4318197125868,-20067.336232500027
2479000,-0.10044562778355916,-0.09888114135416615,-20087.01221571186
2480000,-0.6688287533722245,-0.6692048116443298,-20098.904000490424
2481000,1.2613507124586347,1.2616024676989255,-20103.191537626182
2482000,-0.745131685881324,-0.7446948329839232,-20093.073616143003
2483000,3.493736134224343,3.496932862074311,-20089.65332696752
2484000,0.5172719830992214,0.5178760426357382,-20083.620027343724
2485000,0.19411437097175852,0.19965191144656183,-20152.542638828054
2486000,1.8312663831866238,1.8308619272870539,-20184.09602235351
2487000,0.6961181322626623,0.6981401147421816,-20180.359605089176
2488000,1.5030232596266206,1.5019944924631694,-20147.10793694608
2489000,-1.1362415263748893,-1.1371947747113507,-20154.745797868956
2490000,-1.16815902116199,-1.1688407314115072,-20157.887064381113
2491000,0.07386667627495651,0.07239819572911958,-20134.319722074804
2492000,0.4787761905244018,0.479075824264203,-20186.946337370082
2493000,-0.05685867003971328,-0.05711876326150974,-20197.85592114886
2494000,0.6676608833668984,0.6717265860359954,-20221.267980923203
2495000,-8.331695939020138,-8.324445360956263,-20186.26996175179
2496000,1.1498876432160776,1.151379020460282,-20204.06881176859
2497000,-0.08610085945386307,-0.06271173018719914,-20188.819411937176
2498000,1.6548346055554783,1.657741234352303,-20211.612046027392
2499000,1.212276421163299,1.2118815295917222,-20192.613423728617
2500000,2.541349056433428,2.539881012364668,-20174.019407290438
2501000,-4.354992796555722,-4.358123374102045,-20228.517556380975
2502000,-1.6130348164336892,-1.61508562293686,-20245.309929733015
2503000,1.602542324505989,1.6049397496692435,-20238.03118026698
2504000,0.1522355191851361,0.15077155448988605,-20231.239074201465
2505000,0.3588958329472423,0.35390984934398995,-20212.088430132506
2506000,2.668389523403795,2.6736081040232786,-20199.449360876486
2507000,-1.0877141636423608,-1.0789197085873863,-20182.15224424655
2508000,4.374449988910543,4.367302255984083,-20144.471389411978
2509000,0.4776817901202905,0.4895048469970749,-20125.528719046633
2510000,-0.08186051209579932,-0.08257169382163236,-20134.634936939812
2511000,-0.07551090338712838,-0.07439109547288986,-20157.34780976985
2512000,0.7452206765715598,0.7414573800031194,-20153.65693411153
2513000,-0.511670618217168,-0.5119937526163034,-20128.540873163438
2514000,0.24155140985352266,0.24459849329497052,-20126.848113801567
2515000,0.2116896106200766,0.21574771277824897,-20164.981410722554
2516000,0.10312674337911783,0.11189573843952279,-20213.59326231503
2517000,3.5492851056611285,3.548772891320081,-20230.443704421694
2518000,-0.03227980906174197,-0.03159106601590525,-20230.171730051552
2519000,1.9390580647506792,1.9391703574319135,-20191.200614310004
2520000,-2.3742089226707526,-2.3725285971089054,-20210.32746371481
2521000,-0.4775136076242962,-0.48183675167977164,-20221.45306437562
2522000,-0.13448161422009264,-0.1323452429258063,-20217.04542393842
2523000,2.8685019227271202,2.871266890627066,-20192.56088662055
2524000,-0.15119687480391528,-0.1504284777152622,-20172.460884782347
2525000,48.91529656719538,48.900467180905416,-20129.83620280223
2526000,0.004172251162663136,0.003650775530328493,-20218.106555008395
2527000,2.0592907155613815,2.063358121576449,-20224.713705643248
2528000,3.8372140090948332,3.8398009041374,-20244.587389232416
2529000,5.747940819270888,5.769808492813775,-20262.93829707794
2530000,-1.5894479772059122,-1.5900616543907424,-20259.558231376555
2531000,2.165170917396689,2.169806996117101,-20178.75532571731
2532000,4.686829529330816,4.679377033086778,-20180.964119731616
2533000,1.4473420098002372,1.439748723708015,-20207.37896166124
2534000,-0.20836876501667914,-0.2027714301268523,-20176.815747698394
2535000,0.4685660749703387,0.47078952606999996,-20127.142427419756
2536000,5.274520341929863,5.271254530372895,-20159.57307192733
2537000,-2.144087234617636,-2.1385425006565963,-20113.480170142535
2538000,0.4514808198535302,0.4480921328052844,-20103.22545556297
2539000,-0.018228249353012198,-0.016124302857283095,-20134.855222689544
2540000,7.037037777882895,7.029120807259153,-20104.583227032457
2541000,0.06278148714332929,0.06226989035709069,-20146.997701692508
2542000,-0.04848293466935386,-0.048194096743604496,-20157.069606936486
2543000,-0.10418302131832896,-0.10332992430179239,-20191.150505116344
2544000,0.8204141926293322,0.8203527727784312,-20105.31446186124
2545000,0.40223579286998135,0.39964417382010287,-20113.77026368113
2546000,0.37960957489632857,0.38022005089433514,-20107.479691293138
2547000,-0.020157774288633024,-0.016519433999436013,-20104.558014228685
2548000,-0.4649323632510197,-0.4635584202989369,-20114.71867684687
2549000,2.431199845451124,2.430583705281506,-20138.669103518656
2550000,-1.3937346722108666,-1.3957029570003885,-20118.500464382876
2551000,1.9354910033339845,1.9342618117227963,-20173.95830843106
2552000,0.8850571017126598,0.889407102060733,-20151.384998136895
2553000,12.332566979017276,12.331290939250083,-20118.458343099148
2554000,-6.533745797844783,-6.528643247016659,-20091.536677883607
2555000,0.31291132599501087,0.31419521887413837,-20101.810082538075
2556000,1.6686744007453196,1.671308018832115,-20117.306683860366
2557000,1.2045885164674028,1.2082482131224415,-20118.28769199867
2558000,0.3195624295648029,0.32177654948783896,-20080.528265253444
2559000,1.6028190373175033,1.6021912861707812,-20069.00138301492
2560000,0.11377486543350096,0.11466188392050113,-20100.43848659185
2561000,0.33548141432344836,0.3353471405235046,-20136.360227344212
2562000,-0.5355299030082789,-0.5328031461884161,-20156.986242709067
2563000,-0.21332685851957653,-0.21421913613290577,-20203.387221295565
2564000,-6.862543540317408,-6.8640245541438345,-20187.943310017337
2565000,-0.012653255618017117,-0.013478781465006527,-20093.829034448903
2566000,0.38881956718759275,0.3887303390269051,-20074.30339333918
2567000,0.11863338269043182,0.12093801125405075,-20064.99363750072
2568000,-0.06986568323275338,-0.07050903981220463,-20045.345950257713
2569000,0.007117975592279178,0.007205106144372805,-20056.627520041242
2570000,2.1188674550284627,2.111868231413461,-20040.286871695025
2571000,-0.051691426991910386,-0.05016069298805232,-20037.344708273733
2572000,0.7105990609390754,0.7123653226661346,-19981.47433689516
2573000,-0.19002148903077287,-0.19059652302823132,-20026.985452390814
2574000,0.04690140663207011,0.04664234016485728,-20109.652421283678
2575000,3.358221462210487,3.356603704942951,-20147.1976297209
2576000,0.7239346769820734,0.7263860713813343,-20146.35399933932
2577000,-0.24065943881541857,-0.2409985675742898,-20167.04657951672
2578000,0.5279966577997803,0.5324417272846684,-20123.126564734815
2579000,0.3005665734998365,0.30167059915397937,-20148.644659525515
2580000,0.017044191171062838,0.01944302827423552,-20161.173254217414
2581000,0.2895675192816636,0.28850676906893963,-20230.443144240566
2582000,6.091626364448117,6.099430038792006,-20222.56158710855
2583000,0.09181423637270479,0.08981063227573806,-20177.65399159859
2584000,-1.611716589580175,-1.6133668351847343,-20152.497699405634
2585000,-4.34397666252169,-4.345834598575622,-20161.590336422698
2586000,3.172893468393202,3.1689306607080927,-20143.525905993414
2587000,-0.04711213493231737,-0.048744521422689695,-20185.42891774923
2588000,-0.16732806818202448,-0.16606208881761264,-20226.116895218325
2589000,-0.033339341043902064,-0.032637965561043425,-20183.204607449832
2590000,-1.3597542648851184,-1.3603553307449099,-20114.64362234674
2591000,16.949784479267688,16.948610193343903,-20119.380596449275
2592000,-0.06764697370121611,-0.06702093777115936,-20107.986083066367
2593000,0.4480585259278556,0.45002101645074005,-20117.61449303635
