step_n,dE_pme,dE_pdmk,E_pme
94800,0.924289518044211,0.9252312909849059,-2055.685003155712
94900,-0.04049875288901887,-0.04090106780629907,-2036.6940981168277
95000,-1.269809254506571,-1.2701546971426105,-2039.3933068361223
95100,0.46662600872410254,0.4657220672099473,-2059.945824863849
95200,0.002342225839810644,0.0022045318679854847,-2062.6609296542965
95300,-7.703349991445713,-7.704299277219434,-2064.2315513235985
95400,-0.23478674647330824,-0.23528033968130582,-2047.4648889729185
95500,0.5288452047210951,0.5285093942605779,-2046.3742938364346
95600,-0.524868741873124,-0.5253709350684127,-2048.9581654619105
95700,0.0034775522212389335,0.01927377360228843,-2041.448860237475
95800,2.089559366871036,2.089758664388057,-2055.909070154196
95900,-0.4319662564939783,-0.4325906231563469,-2063.625015407308
96000,-0.030439642648619383,-0.0321177134101608,-2058.3056723523696
96100,0.2690044388707767,0.26798522334510533,-2068.7207689033767
96200,-0.021776440158353495,-0.021925828240961905,-2065.3527633714693
96300,-0.5918733538603266,-0.5918415598828641,-2064.6086234269715
96400,0.0712623573905041,0.0705299798654842,-2078.6973413926676
96500,-4.8438850052015905,-4.843392394903275,-2084.907984513222
96600,0.14998839848962034,0.15112593572782368,-2067.76281944955
96700,0.4805521562683581,0.48133254732547587,-2066.4391690574403
96800,0.028383565980622683,0.027803016663171864,-2053.7386157355068
96900,-0.2875280349582326,-0.28542443942048595,-2071.8382586230614
97000,0.24765262442904332,0.24620563221744135,-2060.650948415558
97100,-1.3117941651571374,-1.3128523387464845,-2042.8244866168368
97200,-0.16136672293602303,-0.1608008215099231,-2048.8058280692176
97300,-0.03856092813115424,-0.03809769875900047,-2043.0082391221429
97400,1.0968561783322863,1.0989930203230447,-2034.0644609300607
97500,0.27140770658453467,0.2697677359971532,-2044.6042575394297
97600,1.8877003111913626,1.8883268321367246,-2034.2406242218183
97700,0.3330741067088058,0.33454716999179035,-2052.845736390197
97800,-0.528896814508933,-0.5305002429047593,-2049.9542460308244
97900,-0.22766687307381506,-0.22747620912692354,-2045.2919790117016
98000,0.46665987583772944,0.4661095883020978,-2039.1497449378387
98100,-0.05416973880544028,-0.05433943417799816,-2034.3386618842605
98200,2.0289774695872276,2.0273400014458285,-2039.564885101128
98300,-1.1838849915547371,-1.1845712986673367,-2042.1816518363669
98400,0.2989728796976355,0.29865695403267034,-2054.589105575469
98500,-0.963229243539739,-0.9562341300243381,-2055.7797567965385
98600,0.5028976762665255,0.5028452761965846,-2036.4879140790638
98700,-0.336550649455631,-0.33457743127035455,-2051.9423080931892
98800,-0.1969185958781254,-0.1959974965512225,-2060.4294203846575
98900,0.5313197575438611,0.5294320650348189,-2050.4853284939277
99000,0.45930102089309044,0.4576927729229603,-2047.3729099932211
99100,0.6813899711574826,0.6832830796097507,-2034.9050469923104
99200,1.636355043866762,1.6371038414914747,-2040.0873707116077
99300,-0.8322754680326714,-0.8334045791899612,-2047.3910501174444
99400,-0.6266416561145257,-0.6269352594955379,-2048.4854626958727
99500,4.83969498282043,4.841727988277814,-2047.7593068581807
99600,3.4958721179404364,3.4950843214179574,-2040.2379301592955
99700,-0.08879499682013459,-0.08981670885685421,-2033.951289481151
99800,-0.11348370803773225,-0.11351284442382388,-2027.601820706272
99900,-1.0128376852139194,-1.013674694796644,-2046.8509059278483
100000,2.2916357998379735,2.2915356626811367,-2047.9947490376467
100100,-0.29483378562794965,-0.2928855521249607,-2026.8536550874321
100200,0.2518262374798411,0.2518556704118221,-2011.2432100989183
100300,0.04060474845311174,0.04053393452688816,-2014.3464698200364
100400,1.4509373013117075,1.4516820914080877,-2012.2034002043931
100500,-0.017455992656014416,-0.011681242826805953,-2024.0703960544838
100600,2.298017412399122,2.298363623540107,-2018.1455624792322
100700,-2.821004897040665,-2.8224315800573225,-2025.2017674287788
100800,-0.24846409227585237,-0.24912503522607793,-2021.7235835700162
100900,-0.3633821014608816,-0.3627871223685339,-2013.568970628343
101000,2.0639360856685234,2.0647899736592077,-1996.3904686595235
101100,-0.8683391163155086,-0.8663226428098987,-2001.0929045836233
101200,0.17001288216383678,0.16923933019933785,-2000.1502805320158
101300,-0.294756227411918,-0.2943607544205746,-2002.4923899032292
101400,0.37789141027494383,0.38034123247706875,-2017.7591237006816
101500,0.27868699818881665,0.27534642079389937,-2025.85924969012
101600,0.09645196248914138,0.09697433077451778,-2018.857962669568
101700,-0.42774381427808816,-0.42834579694843755,-2007.0644327021648
101800,-4.482142665430192,-4.481530440889089,-2016.8459311662489
101900,-1.362311681176872,-1.366785843063992,-2016.6692823607805
102000,2.377302959259016,2.374261274805371,-2012.4960870575128
102100,-1.1963749216397634,-1.197451279598966,-2011.0129501113697
102200,-0.27093249275805337,-0.272034113811135,-2008.7060917391436
102300,-1.7858045750520175,-1.7848952280343575,-2012.0469018658118
102400,0.08183190635078447,0.08184997577643675,-1994.1796097324846
102500,0.39429287648089284,0.3946228582858541,-1983.3938822124771
102600,-1.4733479854301168,-1.472566564533908,-2004.8976394417602
102700,2.291418739000598,2.2911366446034824,-2007.7260032187396
102800,1.4160682779937852,1.413871989989397,-1991.6950413539282
102900,1.0041254692864054,1.0023463431786344,-2001.9930163549252
103000,-0.12418232644961394,-0.12307469911094535,-2007.2505942627865
103100,0.001654847927281554,-0.000486993917175707,-2014.208534514612
103200,3.019556410147786,3.020132183985914,-2024.8831784147458
103300,0.21671173003643474,0.2165055240743098,-2020.3048012901234
103400,-0.3347016981389211,-0.33578704360802825,-2008.0459368853856
103500,-0.24995427743629445,-0.24964720160382214,-1999.084141780731
103600,-0.00048592338277942624,-0.0045204089699617585,-2003.7841037201974
103700,-0.9190670040191009,-0.9193226160114095,-2021.8717844694786
103800,0.10189169595269174,0.10130201260726616,-2034.6459180495092
103900,-0.07886308348633958,-0.07981633061749666,-2032.6364946453182
104000,0.7413544513834588,0.743265398506674,-2040.2062523364652
104100,0.01961665066439984,0.018765379073627103,-2044.836036120536
104200,-1.803359628130512,-1.8074505021909175,-2043.621867017691
104300,0.20261497641357717,0.2042430043458009,-2029.4625695798609
104400,1.6016180806930198,1.6017575967983948,-2037.2703518437222
104500,-0.1266419689650089,-0.12607656713273552,-2038.8993395868474
104600,-0.5926053878466389,-0.5937771888363449,-2043.8324439048615
104700,-0.6119415620829765,-0.6129849571825523,-2063.6036422080974
104800,3.111520005581356,3.1138987529805227,-2065.9115788709987
104900,0.6149577308526948,0.6155162456600859,-2080.6214721096726
105000,3.5732015536391097,3.5741520461809895,-2074.1951772549105
105100,0.8921368201226658,0.8941023452660626,-2079.1797726174427
105200,0.034129022767714796,0.03400691371518676,-2076.24837433209
105300,0.8554407850011648,0.8546073315071557,-2085.5559659682526
105400,0.0730561283834992,0.07555546591369595,-2072.0932873656666
105500,0.03789580472020455,0.03666996350924353,-2072.219343520875
105600,0.2019328993035425,0.20330643744402763,-2075.0468618908903
105700,0.7302349084830756,0.7307166075472394,-2066.045707220841
105800,-0.5407024162417537,-0.5402142788498707,-2070.2540574066397
105900,0.11470165077501715,0.11422678835122063,-2065.9651211269424
106000,1.8980363861369438,1.8989999198252943,-2058.3306551825094
106100,-0.1507060221263403,-0.14885499404358526,-2054.061051281343
106200,0.8964502664217415,0.8970993372253305,-2058.4344378577894
106300,1.5715936952614808,1.5725907889714568,-2062.7246257450734
106400,-0.06907269727701129,-0.06906570851687394,-2081.8210380708906
106500,1.579481684790826,1.581516413255515,-2066.728015952524
106600,0.007119615155935298,0.010659702969941419,-2072.4317483693335
106700,1.0362654325583207,1.037374972859038,-2048.565357362042
106800,-0.11471582507924473,-0.115389823484811,-2049.124219581882
106900,3.244913081103904,3.2442351422228564,-2038.5976552391076
107000,0.7258180641104077,0.7272342422492187,-2043.3734917281706
107100,4.881736723018177,4.8817855805188275,-2052.035201197608
107200,-0.06389786966006349,-0.06469911498705791,-2063.886264628982
107300,-0.011115545764502384,-0.012040413358888676,-2049.9207190208717
107400,0.28878535102119324,0.2897615797733047,-2053.651546327822
107500,-0.18408204095189953,-0.18443244511853507,-2062.2699315423056
107600,0.19553479157663403,0.19627004832059916,-2062.0478303508958
107700,0.19492534275427048,0.195764013890879,-2050.82674873242
107800,0.6268541090093698,0.6283038894694701,-2054.1145258644265
107900,0.33126847323231406,0.33121307452508875,-2055.5060091971723
108000,-0.6914005479775721,-0.692845938277358,-2042.649342543887
108100,-1.0263960721658456,-1.0281344126304017,-2048.334869211369
108200,-1.0554314841998795,-1.0551763733564388,-2064.7230631609523
108300,-0.017542227139808145,-0.016914129755410463,-2057.241543396965
108400,-1.1041482199610673,-1.1033465262479758,-2055.657303201089
108500,-17.737055824321846,-17.73650237576621,-2077.39446348624
108600,0.02476356813689133,0.023386132638547174,-2055.9545724233694
108700,-0.19531823914857868,-0.19604395999895027,-2073.6667337664
108800,-0.5864792104042157,-0.5861215107224647,-2090.2432782271662
108900,2.2980660563588007,2.2989937076536604,-2080.666946888568
109000,-0.0893099805032758,-0.0891770723102028,-2095.790627779458
109100,0.07699006189357777,0.07751475849529199,-2087.28393167283
109200,3.2555159879143494,3.2569950186440475,-2076.351673306485
109300,-0.3395858466348924,-0.34161769038415674,-2085.772296844694
109400,2.014288484163613,2.0144938249201103,-2088.3897993260694
109500,-0.07607703426357403,-0.0760257797281091,-2096.852926113929
109600,-0.24651850973242806,-0.2512714377736633,-2112.6418219617917
109700,0.10465688029994352,0.10823767390751679,-2106.1197763817077
109800,5.138986904837846,5.141072526272455,-2106.6823587497233
109900,1.2903437828656514,1.2907667985585964,-2113.0002423612113
110000,-0.7408657308777115,-0.7405861540978089,-2112.572127435526
110100,-0.9719058317243083,-0.9720467628209364,-2116.557946836338
110200,0.22460482219376607,0.22750388077097813,-2113.5545565659713
110300,0.23981682844456975,0.24198818424834484,-2109.3134845432087
110400,0.25068082527039004,0.2512502052928239,-2118.039179194861
110500,3.313611120383016,3.312054089647945,-2117.286679393737
110600,0.5220045971642541,0.5221905693361404,-2108.80299864331
110700,0.06961684620223167,0.06971432958824768,-2117.551365858318
110800,-0.10021840313903235,-0.09854167455760633,-2121.1250761891392
110900,1.4251019776736378,1.4250920691045936,-2115.619418014739
111000,-0.1409202702208474,-0.14080923184404331,-2117.461677314835
111100,0.30859180855721435,0.3111954256475915,-2122.5944493581987
111200,-1.8857789952500204,-1.8865355449331294,-2126.2225040393487
111300,0.10198918771826102,0.10278771188421104,-2116.456898410492
111400,0.4247841121180675,0.42494778274427647,-2103.651242749823
111500,0.028785157780659577,0.029626113164575786,-2110.515464969714
111600,-1.0684623584380897,-1.0679985530192782,-2113.0256672287114
111700,0.0523176974296162,0.05159225107193685,-2095.2871657891756
111800,0.15926744765353607,0.15828610006107433,-2091.3745134619903
111900,-4.353118104878055,-4.352517529179473,-2106.604779855151
112000,-0.035444506088302054,-0.03570450027627827,-2109.862285800473
112100,1.6080536362169155,1.609495515740123,-2107.4808781180627
112200,-0.61868998975875,-0.6200600818712045,-2108.313909170854
112300,-1.5176344605552972,-1.518443590549051,-2101.8636835483007
112400,1.2129523658449537,1.2099037626942253,-2103.7837575368185
112500,-0.8166035588359621,-0.8150947216912315,-2108.9005760680525
112600,-0.09399314483042373,-0.09360102556679147,-2109.846673395403
112700,-0.2907861765511378,-0.28721806362414,-2125.882632557101
112800,0.9954302194574324,0.9957035743696824,-2137.8578568592498
112900,1.0604704932198754,1.0602212672251152,-2153.583997266575
113000,0.04663505057071497,0.044246616979118206,-2161.5801570364433
113100,-0.016332602859236184,-0.017653506822067067,-2162.826528631092
113200,-1.709725550840563,-1.710326702931756,-2165.454118093042
113300,-0.1281945804904861,-0.12966264313238934,-2154.0902513120213
113400,-0.0644253331250198,-0.06628856812202427,-2148.008010000225
113500,0.056507653788051566,0.05542687811953719,-2140.359253192179
113600,-0.15614055832843493,-0.1533574095935063,-2135.8911757696133
113700,0.0335443450645378,0.03627288034114317,-2129.594921661152
113800,0.9343169248223204,0.9357831756959145,-2119.1420283180864
113900,0.24504312703248152,0.24468555857451918,-2108.3194520816146
114000,0.41061497731782187,0.41144067348147245,-2116.3947324908813
114100,-4.889248724620758,-4.889209812121665,-2129.7483780006364
114200,0.5666833485321667,0.5659958943862082,-2144.264965975669
114300,-1.4410451794292645,-1.4405504388394366,-2157.0921561621076
114400,0.05620692469307094,0.05947854272547025,-2160.6516264396682
114500,-0.7837005993776199,-0.7844105650829403,-2173.39086556236
114600,-0.6220273147792921,-0.6221679678343823,-2152.050492664968
114700,-0.01895984605732632,-0.01752655430527018,-2155.3700100427664
114800,-0.038896342733253327,-0.03620486598507568,-2151.9887505495153
114900,0.04309139908509531,0.04330929404449184,-2152.1740340263855
115000,2.1558457355231218,2.156411415443962,-2146.415139269117
115100,-0.0665044431636958,-0.06775842808125704,-2154.953669346569
115200,-1.2119199703085721,-1.212570175010114,-2151.0866971051596
115300,5.277255045264229,5.274252999372146,-2153.8379960290627
115400,0.12553544660595503,0.12737828997748546,-2153.4862493496794
115500,-0.5223955036616328,-0.5224916925319593,-2149.397189575366
115600,1.6110889360748457,1.6099052581067135,-2163.6145000530796
115700,0.3440821243769017,0.34402284362915847,-2176.512102136001
115800,0.5760264017585133,0.5767927068083855,-2176.1957600796713
115900,-0.12555587070125512,-0.12409547278689956,-2180.8099075780574
116000,-1.190464196766702,-1.1907733761159291,-2181.957710395851
116100,4.462774230107346,4.464292129869908,-2165.448133542737
116200,-0.38370680924903483,-0.3829058159370831,-2161.811759407886
116300,-0.14588884368805333,-0.14596449633288322,-2157.537628366259
116400,0.645421407921132,0.6451296011133493,-2141.213981460462
116500,0.4901150150425776,0.48972628210178065,-2154.7830458085336
116600,-0.09010411083498779,-0.08914734820220184,-2169.002839719213
116700,3.049191695731754,3.0467411225860155,-2157.163952284024
116800,0.6667222415325876,0.6662634188046436,-2153.958284876547
116900,0.04089492208764807,0.03995144592318657,-2162.3105641067605
117000,0.03911594245984951,0.03780640712570739,-2161.9280774715744
117100,2.9432601566561147,2.9447421393251614,-2149.898103826046
117200,-6.101647709532751,-6.103832862823481,-2158.0745818944547
117300,-0.11161134456898893,-0.11078023386487913,-2145.7681858055303
117400,1.3751268463316497,1.3758290878570707,-2149.8391058356046
117500,0.7262517426947436,0.7288818733137611,-2138.392181740077
117600,0.8672622262065027,0.867519730290403,-2148.4962004453037
117700,1.7011165685831726,1.700994187193041,-2154.562685281377
117800,0.19409139393108285,0.19347364695137156,-2151.1654109536976
117900,1.6775405606732638,1.6742200462522605,-2153.4658302625157
118000,0.30562137593736505,0.30773194177607854,-2146.0997332806514
118100,1.3649067446189573,1.3643860598201683,-2133.6865795356434
118200,-0.2736197990364257,-0.27261735527573444,-2157.061155418715
118300,-1.1514804166138617,-1.1519287885325973,-2151.6989084387583
118400,0.18382220029820037,0.18585249875420332,-2148.347646320746
118500,-0.08039075024740396,-0.08682243452233464,-2140.8391488807633
118600,-0.3730744981152872,-0.3728059800337534,-2161.2748519406596
118700,0.495145768185752,0.49354936873397953,-2181.060516061187
118800,0.7881906838196415,0.7909347282253361,-2181.756540324054
118900,-0.18004686364837333,-0.1805487199947453,-2190.0476788845867
119000,-0.3725316547852244,-0.372671199681176,-2194.9621898142295
119100,0.30085474078817215,0.30048206670085437,-2184.4830946377024
119200,-1.9110187721278373,-1.9105925835733706,-2177.936995849862
119300,0.9010054604692507,0.9014032152856322,-2174.956472550567
119400,-0.3199933096115678,-0.31963597860390874,-2184.369541981324
119500,-0.8932116473785632,-0.8936587315706631,-2169.344232609813
119600,0.8759517702659623,0.8764144894590704,-2162.2127729629233
119700,-0.17719302496363934,-0.1766754759959332,-2154.872041350243
119800,0.10998703684291758,0.10996099589015339,-2155.7172256429803
119900,0.40995129194591085,0.41011204346004354,-2156.4130841289325
120000,-1.3951479268985567,-1.3962386837645988,-2161.0712890244135
120100,0.5062254902107209,0.5070855702506845,-2170.7312911265944
120200,0.6807199674302352,0.6804285176207306,-2168.580490505368
120300,-0.035393557233435124,-0.036208953438696095,-2175.51513229969
120400,-0.9494232579746223,-0.9464999343349005,-2166.375306913797
120500,0.5695365504916821,0.5670275621213405,-2182.426581300888
120600,1.4534418060854652,1.4535152683421209,-2163.136932713665
120700,0.2548211175181188,0.255659340772447,-2163.141599370427
120800,0.03795895002010435,0.038516512277333596,-2160.396783091973
120900,0.048815833315576214,0.04932292450057523,-2156.6951160324866
121000,-0.17936765825772932,-0.17707101791133423,-2156.7616159082254
121100,0.005214470463448344,0.006718906785510347,-2147.197020314137
121200,-0.7079231602333961,-0.7071665780351057,-2156.646065433565
121300,-0.5115620405934579,-0.5119735158888705,-2148.0517367553152
121400,-0.4279618080978233,-0.4266188939990416,-2157.8788240206495
121500,0.18809266392084853,0.18974508324732947,-2162.4860073295367
121600,0.16916197214131934,0.16880636841552255,-2149.3503493124
121700,0.3108457632426228,0.31248342486089836,-2130.5292384614913
121800,-0.045410002404295505,-0.04386940570097048,-2135.113707996276
121900,2.023218864793339,2.0212541866017144,-2130.974877737245
122000,0.009666026171293068,0.008954639841385087,-2116.906291188616
122100,0.1294094178947405,0.12965129084095475,-2104.8983738681854
122200,6.378248484949087,6.380188971451029,-2089.6075113438014
122300,0.23225489390066903,0.23157916514268065,-2094.782009513555
122400,0.1575799542294105,0.15772947897920897,-2098.7834068573216
122500,1.0088403558710777,1.0095779875392235,-2103.298517304254
122600,0.05266874880299422,0.05375448050095728,-2094.279554171123
122700,-0.505151954691301,-0.5024586528051551,-2094.5078556483445
122800,2.210561833301254,2.2117561870590445,-2098.61282719554
122900,0.791218374499712,0.7930762621133634,-2093.6787548755947
123000,1.4371433826253681,1.4357570043237922,-2088.1366100279924
123100,0.3997839306972116,0.39744044732564227,-2086.997193986366
123200,0.6505657610159128,0.6519066047144703,-2080.3611963631424
123300,0.8165019059291575,0.8172996590996309,-2061.600746055867
123400,-1.3198990942113533,-1.3214679808401246,-2079.1978807640976
123500,9.285198750280331,9.28775498472124,-2081.709683649403
123600,-0.056292354796488815,-0.05620594354924573,-2076.4334632848722
123700,0.7398394018216706,0.738324266732497,-2075.083465152034
123800,0.2580057932545517,0.25886147584209784,-2071.8241151877887
123900,0.33555971671567514,0.33606177494541956,-2069.3218895394116
124000,-0.1720760539163265,-0.17332944980145998,-2080.8113282886115
124100,-0.11688098011008476,-0.11665536007788874,-2083.104874882147
124200,-0.09890278452415452,-0.09993609993786684,-2083.7265143375753
124300,-0.24103029207232665,-0.2403103743786519,-2079.548590567651
124400,-4.515744750100735,-4.5161957105795345,-2090.247901333407
124500,0.5656298950098525,0.5667074151519601,-2089.0950916939437
124600,1.2011767117601362,1.2012145778902816,-2071.216582982083
124700,-0.36323931296232137,-0.36427091518352045,-2069.0124949600977
124800,0.10544480088587772,0.10744272436173462,-2067.3862926737975
124900,0.34411661095379115,0.3413554703256907,-2083.3021782911615
125000,-1.0551520434673403,-1.0540255425235276,-2079.076537007337
125100,4.679813024062797,4.680357008854973,-2073.2785738508805
125200,0.08538723257136592,0.09395280481847974,-2077.831317743453
125300,-2.157800010525976,-2.156186115026926,-2087.201447478858
125400,0.04862377773446166,0.050889157195205315,-2084.5535484550555
125500,-0.06882841843581462,-0.0682382134696375,-2072.960586874273
125600,0.7528108154271159,0.7535597238612831,-2064.2986437572454
125700,-0.0871896512239106,-0.08704477044438605,-2068.8598226199983
125800,0.6471511193267822,0.6465941724819317,-2081.915633803518
125900,1.0364374564816314,1.0388763877186842,-2060.966620440529
126000,-0.044158595607682156,-0.044690474756613925,-2054.3678338274835
126100,-1.0623550695933661,-1.0628577385152365,-2051.904292940833
126200,0.6177073586312861,0.6186848996516399,-2047.3996508849389
126300,2.018269354527635,2.019402365565376,-2046.5019178994323
126400,-0.5888885175062907,-0.5907585520901382,-2052.0631680396787
126500,-1.1545337347961415,-1.155764064786528,-2055.9094842516483
126600,0.012941734240884496,0.01449966257188593,-2064.1261865521046
126700,-0.20610196998325322,-0.20657440341122835,-2072.2580493523665
126800,-5.357276566277052,-5.358503467561335,-2067.0559726093857
126900,-0.7177127660606004,-0.717823738739137,-2068.0938359031575
127000,0.9699473357665568,0.9659619937943658,-2052.8233907246363
127100,4.011299865706982,4.011672496928326,-2060.6229111672037
127200,-0.046456535632000535,-0.04561954810109772,-2082.0715796887202
127300,0.12310612203198212,0.1232257617451422,-2069.5913331743136
127400,-0.11553122213060282,-0.11573827866973546,-2067.02659510569
127500,-0.19212532518969797,-0.1904513713960939,-2064.748587487974
127600,1.5504202433857657,1.551345298878118,-2060.9140410867917
127700,1.0598381519852322,1.0581200942445588,-2061.3770707119015
127800,-1.1609938244957283,-1.16257570322523,-2069.845599696372
127900,0.01853047048531342,0.02226595734453135,-2056.8371797262203
128000,0.2812114101400487,0.28328991298865336,-2048.869723634849
128100,0.9834728169580786,0.9845564994516193,-2050.4647845336635
128200,0.044509677788395104,0.04527273411730219,-2048.6594051446114
128300,0.04177219929760082,0.0423537328500228,-2048.210487587565
128400,0.0077528547474403926,0.007990682022791946,-2052.838019610657
128500,-0.008176784604632748,-0.008670097383750271,-2065.5819238086533
128600,0.041585233791847566,0.0422314317883495,-2066.785946143283
128700,-1.5221333317731192,-1.5226681039268715,-2082.852919514501
128800,-0.4077729996915379,-0.4075930953466285,-2085.31503931614
128900,0.6248985113487756,0.6246618535321632,-2085.4106475506896
129000,2.118201801182157,2.119545242032355,-2078.502988320085
129100,0.6628505093830462,0.6614377759196708,-2102.921141635561
129200,1.5892756261488201,1.5900303059109588,-2111.5636876201906
129300,-0.028973693325014236,-0.027356781567137806,-2132.094221279522
129400,0.35516319092488147,0.3563222944191827,-2126.3525195718667
129500,0.23191523374824963,0.23294847511221325,-2127.844805638234
129600,2.706626293632961,2.7039605052647575,-2132.695024341709
129700,-0.23894647303180683,-0.2373486114468103,-2138.9139537810333
129800,-6.297333292470493,-6.298918021308368,-2139.2283728150173
129900,3.534031626896178,3.5345058921265196,-2145.448989722044
130000,0.6404192629483683,0.6399053433085847,-2138.455277626997
130100,2.3383629918856546,2.3400909027997168,-2137.199400694089
130200,-0.050814324371202035,-0.0493925267431921,-2140.2378026226293
130300,-0.021512365910736988,-0.018010889670000675,-2145.1867527688973
130400,0.07318288875338301,0.07360987893229205,-2144.813545678858
130500,-2.0138593807390928,-2.0144617290615905,-2145.0358301278334
130600,1.4206460269169208,1.4234715055631197,-2145.0509391540995
130700,-0.5142354648904377,-0.514755676074297,-2127.823700988291
130800,-1.9590058310765068,-1.9594920230177875,-2143.726995260636
130900,0.7366286538770535,0.7366411271686756,-2151.915155875492
131000,2.525910640638127,2.528294942738201,-2146.1113748336925
131100,-0.4357585591796855,-0.4362701457290918,-2149.9032480535952
131200,0.3485166550254203,0.3495701274016329,-2135.1905106851714
131300,0.48038202608947067,0.47988284698511985,-2114.7808392782194
131400,0.10739277230413101,0.10790268590921716,-2110.050715478765
131500,-0.026533657030432083,-0.029298047521533123,-2107.188906120771
131600,0.07867280678450556,0.07809610688885311,-2101.941146634498
131700,-0.03765757663256945,-0.03726846833655489,-2112.969159631262
131800,-0.09052161372063935,-0.08846669447498158,-2125.5948401642086
131900,0.5998383718289131,0.5986891066131949,-2121.1887480547534
132000,1.0478829429568595,1.0477489520736694,-2135.9939268952457
132100,-1.8193311852685492,-1.8204975749645165,-2139.079394392419
132200,-0.25401052320869033,-0.2563933480731503,-2134.4962259976164
132300,4.280590321380694,4.282245104781891,-2129.16690360411
132400,0.8261534164926748,0.8256446548294264,-2105.0710967433306
132500,-0.31575540453260825,-0.31536765029143127,-2116.8545681426317
132600,-1.284779404594009,-1.2846126436435206,-2134.765673028257
132700,-0.3939363565334037,-0.39475511267629304,-2140.127917903652
132800,-0.47135911013510984,-0.47086085491639146,-2147.879080310948
132900,1.8073539636271905,1.8067553383585617,-2137.42665257615
133000,0.008222391161979613,0.009051892096916321,-2147.7228590254895
133100,-1.3779045672986483,-1.3769249162654675,-2148.3658717114795
133200,0.03402827848899335,0.029737457480751503,-2135.013669490339
133300,2.4123749291452743,2.4151880740341043,-2128.9964072698895
133400,-0.014290494354243153,-0.013404571797518616,-2129.9241299373944
133500,0.11472680443169307,0.11628988447959016,-2137.1571534022964
133600,-0.2169108943876157,-0.21728022904397398,-2136.5956364962076
133700,-1.1577946683672264,-1.1576591598763575,-2136.4135009240085
133800,-0.007877576632732454,-0.0028829440208765884,-2128.8942187965376
133900,3.426938048943882,3.4275667495455697,-2121.3610373539345
134000,1.945668676329475,1.9435787252066523,-2119.981139824141
134100,-0.21607711792923281,-0.2160333969336325,-2126.0467616394526
134200,0.14368865664004757,0.14320595473517125,-2105.262719688855
134300,0.038983644138272995,0.04485141052257226,-2097.5288878574784
134400,-0.06596108211831256,-0.06930530629487137,-2110.8830594596434
134500,0.42485287574317016,0.424358548877156,-2102.328092962085
134600,-0.07050761110000754,-0.06997472821541144,-2095.010228561274
134700,0.7578421625922158,0.7567160200190656,-2105.3160780648304
134800,-0.06360572974107748,-0.06308794119813467,-2110.4772015715066
134900,-0.26907754754375196,-0.2679061946755523,-2107.802899847925
135000,1.2253694309905954,1.2247203720777138,-2092.5853566978662
135100,-0.11179624955398795,-0.11023008928069294,-2083.0042314688503
135200,-0.5009472351619441,-0.49969306358811816,-2078.172920693206
135300,-0.7987469048441499,-0.799919748917514,-2076.72184281705
135400,-1.1555516715851484,-1.1553981015591461,-2074.4105875086707
135500,0.5423697706118474,0.5430406534940652,-2084.573739608164
135600,-0.6934318389736919,-0.693459637657298,-2087.8703671744615
135700,0.11675824537891111,0.12076658230194694,-2086.3043520004658
135800,0.44821739802399196,0.44863283658320124,-2079.1007084450243
135900,-1.8628006165534796,-1.8632908364643466,-2070.5751005863585
136000,-0.1530799976558999,-0.1536240704009298,-2065.997647335692
136100,0.8607657318993673,0.8589920386974698,-2081.699613380983
136200,-0.3145825967167023,-0.3147651072203836,-2093.9039524130535
136300,-0.03461624960254384,-0.033888453966740006,-2085.243027704826
136400,-88.14692695463286,-88.14582519020877,-2180.5988096376377
136500,-1.5727984542069406,-1.5721872552964502,-2116.847631146115
136600,1.9229517861856884,1.9228465992049502,-2095.2008168362413
136700,0.3236234315788761,0.3239215544206152,-2107.887966311466
136800,0.5532097959509171,0.5531345897180163,-2111.038486125106
136900,0.6502776017958785,0.6491421067187658,-2102.691579037706
137000,1.534094768563997,1.5361387264962691,-2104.664929562197
137100,0.32888283121964434,0.32902847255621426,-2110.0078109978326
137200,-0.25856873305434463,-0.2583273657997667,-2119.5496399723825
137300,-0.11953611061644262,-0.11839306839966904,-2120.0487947079087
137400,-0.5512549528361604,-0.5486114516459368,-2128.2450414857744
137500,-0.44519567176839875,-0.44682353671731984,-2106.3167635660484
137600,0.11095392301962116,0.11046876101159571,-2099.209941986511
137700,1.0963617286122727,1.0957393568269846,-2103.401749849788
137800,-0.2842312808502507,-0.2850635818025141,-2106.8772621829767
137900,0.44650742383868475,0.44861850042057666,-2109.2829068328415
138000,0.023029369607211032,0.021803609219043552,-2118.303290725364
138100,2.3379569679405976,2.339568527590887,-2113.7842740786273
138200,-10.249027583676881,-10.250350401792181,-2124.8509715956384
138300,0.003132325164282797,0.003678657860252811,-2101.1735587267804
138400,0.8677957269533781,0.8677493378899671,-2101.4169105731103
138500,-0.07814324799860822,-0.07874053380528144,-2083.779018249036
138600,-0.5677474183317841,-0.5693923774977281,-2083.3744063263343
138700,0.9888192656234748,0.9900575472158212,-2075.9372131323676
138800,0.20325380197131726,0.20163416128741815,-2073.999025498368
138900,1.8840805540681487,1.884947774988469,-2068.6536369881733
139000,0.4019528692705665,0.4021199270005829,-2069.2108154686634
139100,1.4467906623896798,1.446574918334751,-2075.1264624007854
139200,1.6567712870298137,1.6579936673994502,-2077.4730114167296
139300,-0.22273703764761968,-0.22534094254755546,-2083.650114765068
139400,4.199919364159278,4.201850270398543,-2078.235740974328
