step_n,dE_pme,dE_pdmk,E_pme
853000,145.72082016229717,145.65101680134356,-154040.1288034895
854000,-0.14872476087754813,-0.15153372313457025,-154194.8389537605
855000,8.676377396527746,8.67640972569547,-154151.88120862935
856000,-0.12391732470019676,-0.12255430934359783,-154198.66861971605
857000,0.0942754680222613,0.07342070546738508,-154173.4829245029
858000,15.435443639489279,15.422367138833652,-154145.28964757896
859000,0.18558859791046628,0.18691902292400073,-154216.3601972868
860000,-1.9995603057252724,-2.0201441646400013,-154205.28297503057
861000,0.9552635668183161,0.9582258932679253,-154205.05450379883
862000,0.3459342115095994,0.3466950715355705,-154222.15114482283
863000,0.19815771531312998,0.23903347529590957,-154199.35951606018
864000,-9.42593320485575,-9.409194396037146,-154182.1487884966
865000,-0.07145386668479577,-0.0728272886169618,-154155.13555342564
866000,0.40122644437181376,0.3970020536861528,-154140.98901205766
867000,0.25964876183924196,0.27464829699398924,-154205.95291768655
868000,8.455564556684546,8.460495532636582,-154147.7840986264
869000,0.2557926295012285,0.2559796417130519,-154169.475291358
870000,-0.012192697295334632,-0.010762412495037373,-154225.22831158066
871000,-0.24369201897949108,-0.2500645953100117,-154260.4058776474
872000,-0.22072909003040175,-0.27067398883624544,-154268.2666402327
873000,-2.077238404301305,-2.077836435951165,-154244.8447936018
874000,0.06104785943893125,0.058081999250171185,-154247.01486060044
875000,13.660648837663937,13.653200236870175,-154172.7641504632
876000,-0.18120958284027908,-0.18095311036527995,-154225.7930189052
877000,-0.005278527253233643,-0.007977900658308232,-154268.45049937183
878000,0.023891237090006394,0.02389174258945349,-154273.1983251099
879000,-0.004843204220272034,-0.0007456876971436865,-154229.6621378394
880000,-44.58790184468452,-44.60205679527115,-154254.13526451215
881000,3.150798059595321,3.1174666219732154,-154200.2654720369
882000,-0.021845603497772127,-0.019526725396834886,-154178.8116931443
883000,26.65457462000511,26.635351757429905,-154127.96494607412
884000,13.198021407043067,13.208905216684311,-154169.07161475092
885000,215.23282999164658,215.23812179138255,-153929.08293835548
886000,0.734614403731598,0.7374814074556437,-154137.75060926305
887000,-54.05712938601904,-54.01551078545072,-154221.4923112921
888000,2.4651987243926037,2.4630066359572225,-154174.3645638117
889000,-0.09365080301007173,-0.09394329456330372,-154175.37768117685
890000,-4.031890199956088,-4.036001039514496,-154188.55240545224
891000,-2.400567390449214,-2.4023238093923305,-154209.0459109497
892000,0.290713162804363,0.29267700205043806,-154189.2695445332
893000,-0.07559785678553295,-0.06955874816537488,-154204.96537548988
894000,-0.08053014130149797,-0.09019681969035805,-154242.63858124602
895000,141.9432553431083,141.87611253402522,-154070.72425229786
896000,-1.0596421053503975,-1.0664308060104564,-154194.60331605922
897000,22.652490061800904,22.651750847200706,-154173.24162134845
898000,0.9051462947292958,0.9080675872717922,-154204.87268971128
899000,-0.7207503938853583,-0.7249523059717643,-154118.21350692358
900000,3.632902909884571,3.6329418982546327,-154086.33389066975
901000,0.11483886597167994,0.11579467561505964,-154143.0995024618
902000,1.8205187266091558,1.8078119371678736,-154174.63683692843
903000,0.09880179435259488,0.09828084655535474,-154175.83656515527
904000,181.27872396613955,181.289091039747,-154011.78496287917
905000,94.75175536123946,94.69411013331977,-154093.85790897417
906000,76.15737085058156,76.12626344189464,-154161.9759942079
907000,14.66578143296266,14.678382923774357,-154342.78660919747
908000,3.2366615982149036,3.2402434386297756,-154306.6009876767
909000,0.4801805076240893,0.47658588908125393,-154286.98169309212
910000,-42.499822557450635,-42.487805377270746,-154332.15547678265
911000,1.5217399298600913,1.5254563258614935,-154288.4183001474
912000,-17.881709207410807,-17.870047357602644,-154208.2250422899
913000,0.7877816256454578,0.7827044639689039,-154162.95545485464
914000,-0.0002412011103331727,-0.01470295846354878,-154211.11376927755
915000,19.841310935246337,19.82802160045446,-154173.53107164704
916000,0.5545765551873659,0.6315925135369497,-154151.4059935948
917000,0.3107036700699285,0.317109072943923,-154183.2811930393
918000,0.2327205429022135,0.23113855748919673,-154154.3489115377
919000,22.718208599179256,22.71722762848709,-154160.67780714418
920000,1.0243179124075619,1.0270628475123083,-154211.0652687542
921000,137.03498885257525,136.97429959154456,-154093.65247642272
922000,99.99515185020495,99.98966158718845,-154126.06896806625
923000,37.871734354694084,37.86058572527117,-154182.22031274284
924000,0.10820996782559915,0.10779938280113137,-154246.48389184588
925000,14.00496628325414,14.008936476935833,-154210.75389602088
926000,1.1159520961802738,1.1227278034132517,-154300.34019367374
927000,79.43899435576978,79.40701989779993,-154210.06423838047
928000,0.8280451566813837,0.8215237345420037,-154320.77339701212
929000,0.0289943462819003,0.03198610199694898,-154340.97288166528
930000,-20.80950182358751,-20.809158580171545,-154340.63505944615
931000,0.13221776501480606,0.1313668962682416,-154347.61523306693
932000,3.3624818309563995,3.3546960204514984,-154345.87851654948
933000,32.64152729434055,32.64634897401594,-154289.75421299398
934000,-0.04757059720681988,-0.045775234096019496,-154333.23927098842
935000,0.31503841347698425,0.3285899000124671,-154406.47298426594
936000,82.6169936079941,82.57802526867873,-154374.4699348763
937000,90.10657591128185,90.05928297730394,-154303.8315524768
938000,0.26943387152756476,0.2704078726325446,-154427.17425590326
939000,0.5515215567318729,0.5584509025920636,-154423.18900022242
940000,295.342871030644,295.3225479774192,-154147.8644788234
941000,-0.16595039847132556,-0.1750907216677201,-154454.85267851638
942000,94.4191505333314,94.37784713348044,-154346.97016071866
943000,0.027549140839668758,0.0259864185340188,-154418.03089843193
944000,0.002886183708476809,0.005071017700107149,-154420.61377786114
945000,67.22749233351408,67.20418997530977,-154358.31716998405
946000,-1.1094570605312049,-1.0934305689988209,-154371.00923921034
947000,0.46874030946898604,0.46645587309522235,-154377.20474937232
948000,16.7388821159046,16.735074695421808,-154344.51169965984
949000,-0.27615980609744983,-0.27528732155166447,-154409.28275958003
950000,-0.30068869464895226,-0.29722904504605585,-154416.00460232675
951000,135.18118110569674,135.12562490282798,-154288.9220597008
952000,92.38962836384242,92.32781969434551,-154395.83830185953
953000,-10.296078560335248,-10.291009880185932,-154545.9779943513
954000,0.13176493354186314,0.12696990990529025,-154525.85864289332
955000,-155.696948469945,-155.73148083693727,-154663.29929208252
956000,169.48633749162212,169.44897321972778,-154321.0125205235
957000,0.07061080971202421,0.0702961422373677,-154476.84618478964
958000,2.25045031770444,2.2691905578251577,-154443.85721190032
959000,1.98697786399898,2.012137376358015,-154404.56189549685
960000,-0.3558483260983654,-0.3543243184127271,-154449.06780728244
961000,-1.2182699554035823,-1.2229773612467676,-154443.4246049723
962000,-0.39541330918334117,-0.39918625452688206,-154431.93498065983
963000,105.18754298524624,105.13317229196953,-154314.5999328242
964000,-0.6475997781736211,-0.6490671178105588,-154450.41681642036
965000,-20.44663891959165,-20.42299240678061,-154433.39443906263
966000,-222.74206889142977,-222.77232366625614,-154618.63503689505
967000,86.17488173248407,86.13239636723537,-154398.75984769958
968000,-0.015204365141205196,-0.01293585006921442,-154425.14151978973
969000,-0.0931889427258946,-0.11991092783674755,-154423.40550733038
970000,-0.0006726884535077342,-0.005764844422378806,-154426.32767592193
971000,-3.698943723769626,-3.698371778612831,-154384.33741790967
972000,62.535883309243026,62.51629735533467,-154290.7321887757
973000,21.323521236390913,21.315604639679574,-154400.3660549283
974000,6.130414286730197,6.1237950290749,-154517.01159643385
975000,0.7745041681341689,0.7834519265161326,-154562.09911587383
976000,-220.36397283520634,-220.40321700957,-154835.07244924104
977000,-131.3875054223833,-131.38870501241385,-154732.5756406162
978000,1.4553480723924195,1.4486933262433648,-154559.49462046564
979000,0.002164183893121048,0.010694703327799092,-154566.2027621903
980000,0.26286445378419815,0.2767785264666036,-154536.82574154827
981000,96.8064612868377,96.7699838189812,-154423.96239968613
982000,-65.21395736106396,-65.17891053108012,-154577.9954546831
983000,0.517849380601102,0.5186620894761117,-154531.17556198183
984000,126.79835663340673,126.7509995597429,-154404.59228624863
985000,-291.08055722698026,-291.0690636681623,-154786.87699765366
986000,0.08136216652169266,0.07992087652871503,-154536.42116994067
987000,1.1993408784783581,1.2002322154934886,-154507.77148542862
988000,-0.7836596675349216,-0.7887773730466072,-154500.16473519453
989000,-115.58425006724008,-115.52625082052245,-154593.57155351673
990000,0.24598918568520725,0.2599210929437084,-154511.37827723112
991000,-0.15884443808651652,-0.15818429891034955,-154552.83776533202
992000,-460.65661157711367,-460.69422572367716,-154992.37018842262
993000,-0.28390072242283837,-0.27816926012589244,-154524.87213701868
994000,-0.8086784031273688,-0.7996978383335666,-154563.85173597137
995000,-0.053871876757862334,-0.053810728988499784,-154561.12184514897
996000,-0.14699257733675578,-0.15674533129110063,-154546.50529849407
997000,-0.14362759511007875,-0.14162300991372526,-154579.00700458843
998000,3.118536639903587,3.1046718222723886,-154533.80584971586
999000,-8.07091717371819,-8.071571111293663,-154514.49898779293
1000000,-0.057202925036135485,-0.10436062907359729,-154507.68520036357
1001000,0.0956476235858422,0.09675936126998905,-154445.05257304423
1002000,-0.955912290965371,-0.986395238616701,-154467.26814213954
1003000,-2.4460133269975968,-2.4509555645910535,-154488.2944471162
1004000,54.53801255334351,54.53615554160673,-154480.10974739303
1005000,-0.534362296353323,-0.5361348371215696,-154631.56165125774
1006000,0.009947238080329785,0.008043225713741145,-154638.15760842516
1007000,-0.6310013176132879,-0.6360816118146277,-154641.43513939087
1008000,-0.19360939310516706,-0.1892273950164221,-154603.245569536
1009000,0.08409724688672303,0.08399841427417537,-154619.0147317061
1010000,-0.01156027192851414,-0.010683618748902142,-154632.5043491618
1011000,0.4370248904287519,0.43710782526124836,-154597.39940797063
1012000,-6.650024969675945,-6.652335241038917,-154628.7677896824
1013000,0.025607908144590227,0.045758217860926424,-154598.26372115014
1014000,-1.0042202825154738,-1.034432955601523,-154614.44254786373
1015000,0.5704128414358901,0.5746328041322941,-154588.40842238546
1016000,0.06567495076037136,0.06753873546102136,-154559.78136449936
1017000,1.0152292858331546,0.9991215441886622,-154548.06658638702
1018000,-0.4273940963811577,-0.4276615020623645,-154510.40151356734
1019000,-0.0036883833068040123,-0.0001630337631014455,-154559.3726977646
1020000,-62.2161689234968,-62.17938270374142,-154614.95539005808
1021000,-0.3950872444213119,-0.39875279123676116,-154561.6680028301
1022000,0.23835965464703063,0.24084244546026437,-154595.55396459415
1023000,0.15039172878027735,0.14612173649728777,-154568.49614553605
1024000,-0.09289488895328463,-0.09520183197159286,-154565.00281860828
1025000,7.3829781198584685,7.382895833439549,-154524.3311059293
1026000,0.25187216975668303,0.25933980342232044,-154497.6815542402
1027000,0.04378408482281645,0.030339108565792004,-154517.75027451818
1028000,0.4419240306322202,0.45544456376765613,-154570.6692201827
1029000,36.04686510735264,36.04235594747608,-154524.0130385334
1030000,0.10724532150588459,0.07543211742116036,-154559.78515267847
1031000,0.6438390495377514,0.6485710130251928,-154580.0922064998
1032000,-1.47744258708516,-1.4748727064279965,-154546.48671759496
1033000,0.20725619745994128,0.20024052395780678,-154530.08308375385
1034000,-4.047148035724049,-4.035858953809317,-154518.24799970465
1035000,23.15506475204832,23.143259905627186,-154500.95927266037
1036000,5.942448108815211,5.95038123609714,-154485.46945649924
1037000,0.15892266176446446,0.16387010847642935,-154499.86777630876
1038000,-0.3149528129708511,-0.31207886783859334,-154491.21248485017
1039000,-0.01079818807029136,-0.005449674366548284,-154498.00567203775
1040000,17.666305958522678,17.655096272664203,-154421.53509847092
1041000,97.14057274410732,97.10083887123086,-154289.1005197433
1042000,-0.07706491541719093,-0.077602849521811,-154446.3465524813
1043000,-0.0029334625178887973,-0.00368807025548657,-154426.8982794248
1044000,13.716140867874582,13.746587834482458,-154395.44666379184
1045000,14.467214398422518,14.46000700386181,-154406.67624640794
1046000,0.43721202504477324,0.4412411643741166,-154451.9487815138
1047000,22.509281259057502,22.52730673680148,-154408.13256896014
1048000,131.47791304829792,131.47325894522737,-154318.86264694604
1049000,-0.6786814893342764,-0.6768195518575306,-154465.2525330199
1050000,-0.002136243679645032,-0.002415167878609332,-154472.83926698923
1051000,-1.3298099694089145,-1.3321298346939316,-154455.22516339415
1052000,-533.9140415552707,-533.9852595152637,-154958.04645615484
1053000,0.8602549991347597,0.8569515853002176,-154431.64234278962
1054000,0.3200788653320616,0.3271483588346893,-154414.34049958104
1055000,108.90529668892869,108.8507501821037,-154386.88004556956
1056000,0.3083318014417513,0.32287132468189544,-154556.2617018382
1057000,-0.4655137693318763,-0.463861523382652,-154551.2010519488
1058000,0.03726492158095088,0.027748271142943436,-154591.46349395096
1059000,44.22547062394709,44.212706284583454,-154551.57851991462
1060000,11.638229052949358,11.63317536579217,-154542.03615829797
1061000,4.4306556409820015,4.429926852918963,-154559.32693757504
1062000,29.24098424406844,29.22178077662898,-154542.900237098
1063000,-0.017656895623136052,-0.017379505434925623,-154577.90028546934
1064000,-0.1037831148391383,-0.10157632896376906,-154626.9651426075
1065000,0.8267943361172009,0.8267043395082065,-154585.01747244308
1066000,-0.19655669415081448,-0.20116710767486073,-154666.22640414402
1067000,48.475633872592724,48.48259449928685,-154640.73811337817
1068000,10.102438793337148,10.102517501771976,-154672.58743930387
1069000,0.012934764135471876,0.013902826769922634,-154717.09471845932
1070000,21.51681516562699,21.515615011887753,-154694.36568327455
1071000,-0.2675356456644492,-0.26601533344597056,-154708.16708797842
1072000,153.60227813538054,153.59046668145834,-154517.5328474827
1073000,-0.026686026462682973,-0.032047618366086765,-154605.45856285232
1074000,347.26825839627463,347.24431508206703,-154179.5131377768
1075000,33.838911849767854,33.83140597469423,-154521.2818187245
1076000,1.4060414151435612,1.3764092796101974,-154532.91789429248
1077000,0.28635872291626907,0.28666584812633944,-154523.50389219547
1078000,21.76179646876569,21.751432837349125,-154435.57741147678
1079000,0.22332585298841656,0.23244783329437968,-154442.11835987397
1080000,-0.6526733942304522,-0.6622532890329926,-154426.50576501712
1081000,-0.02163756835127549,-0.016040278201462956,-154422.58366933145
1082000,-0.005131892713915459,-0.009161732770109938,-154454.95558327317
1083000,18.85925164613075,18.852240275784204,-154430.6456748857
1084000,13.948949098318156,13.94234468803651,-154447.10150473533
1085000,0.6379737503575874,0.6378563084741518,-154517.80650566416
1086000,0.7096376054880954,0.7132103152690332,-154554.16369747758
1087000,4.669429065431728,4.666190643859877,-154540.385044239
1088000,96.00787782850676,95.9578897372683,-154482.76801931357
1089000,0.1925511647326567,0.19958158758702768,-154637.46602729603
1090000,36.4517298994331,36.43292962716372,-154593.2821617856
1091000,0.7327540907012221,0.7375381795564275,-154530.90187026744
1092000,12.783060550534685,12.774642645432968,-154449.1130754398
1093000,0.017079961222450955,0.01833387973794181,-154520.71616392193
1094000,-150.84289277927573,-150.76447938318086,-154664.9707172749
1095000,-8.714845540622665,-8.708264090936826,-154529.59518956539
1096000,-457.0096526826089,-457.0668690301167,-154996.9277145622
1097000,0.7127157218426605,0.729644981066951,-154521.55448863248
1098000,275.6323304476476,275.6201810268138,-154250.9977033692
1099000,0.5131480814290278,0.5242547096086326,-154593.46920026865
1100000,0.9265380690911729,0.93451560636731,-154584.579979232
1101000,1.3280435334283074,1.3048825494117888,-154495.19129729085
1102000,0.07235712450911969,0.07390896489835312,-154469.5619571383
1103000,-259.5529193278553,-259.5664007136623,-154723.68911233268
1104000,-1.868858931342621,-1.8863847003373702,-154455.28987301214
1105000,26.068616635699552,26.06079369091848,-154387.00951266033
1106000,-0.0388244530241262,-0.03740963035000059,-154385.18478048782
1107000,1.0424543167290468,1.0497523558595903,-154375.8988937742
1108000,322.54087294659786,322.51882162831936,-154097.77668631787
1109000,-0.8112003073780568,-0.8974902685572392,-154466.34720246473
1110000,-0.8589296192958112,-0.8508128333672341,-154501.24680182122
1111000,118.48209648639242,118.45124853481585,-154403.35684851016
1112000,22.348909701948056,22.33661152394237,-154466.9029280925
1113000,-0.6931928987881243,-0.6843128920060334,-154494.02440398675
1114000,0.012969890851931929,0.010679480117308977,-154502.03442824387
1115000,-31.837117413035404,-31.821456620464147,-154485.00960751978
1116000,0.1909738387844642,0.19240518733412432,-154450.20752631052
1117000,28.275615306837373,28.26813236030635,-154413.72622635082
1118000,0.3709410875351011,0.37118406503220386,-154401.98836106024
1119000,15.17632295461762,15.16721782563425,-154355.3929527104
1120000,0.18811119263433027,0.1808612017779234,-154401.49287837665
1121000,-0.00019683506437340306,0.27689426801228334,-154469.1672424192
1122000,75.57890322430454,75.5480295139088,-154413.0743104137
1123000,-0.15553081512652353,-0.17239523479178914,-154465.1282110906
1124000,-2106.292603768804,-2106.627841396942,-156594.32818550328
1125000,0.21384864501849138,0.21033496590800613,-154535.13539893372
1126000,1.007963957126198,1.0054493902907016,-154541.6482141099
1127000,-19.680527064483,-19.662454684232422,-154568.27705051322
1128000,-0.08298870780834497,-0.07331863243745906,-154588.88393372565
1129000,-0.5576204618579425,-0.5484723757377984,-154614.364429766
1130000,-0.003292315611172293,0.0006813412047873754,-154574.7743061895
1131000,18.693596744314586,18.719282862141238,-154590.34477428277
1132000,-170.15475835214806,-170.18885029240485,-154777.75873250773
1133000,-7.105805563713821,-7.088776277395551,-154595.88927978842
1134000,-0.6628508691745397,-0.6518360471266272,-154624.17207663832
1135000,-0.05790751073357676,-0.05726084008525928,-154624.9081659113
1136000,221.72962424122008,221.72849075098466,-154405.47399530004
1137000,30.213998784558633,30.212702978078827,-154606.67242310735
1138000,11.892283828729735,11.890264574299755,-154617.90673871146
1139000,0.1909149859262891,0.22566143291935423,-154560.73302470782
1140000,-2.063274892735582,-2.0607272326634787,-154614.74457978978
1141000,-35.47500899637569,-35.45093849148443,-154642.41384753285
1142000,-109.09296267411621,-109.02225600678072,-154800.00423013064
1143000,132.68622231748589,132.69954930969783,-154554.02874161667
1144000,207.99975157462086,207.98246497706057,-154503.9996451792
1145000,0.04902424916279335,0.05033210876274249,-154699.857483894
1146000,89.44885174236816,89.41019269929028,-154634.4914285241
1147000,-2.314725118468262,-2.3130775313654377,-154741.79135703098
1148000,-126.86557052297844,-126.88946909362902,-154884.78260561824
1149000,-173.7935725406583,-173.75642307886213,-154979.51602127202
1150000,-0.5584688614861572,-0.5717088027388817,-154809.66283942288
1151000,-2.4686863787154976,-2.4632016742576366,-154818.91066176363
1152000,16.70891296718406,16.747132140368702,-154780.62785162224
1153000,31.299795102532755,31.29676187042406,-154786.41499314486
1154000,-0.5049803362821794,-0.49542268260315314,-154837.18739869204
1155000,-88.89308856356826,-88.90232341250217,-154915.54178051974
1156000,72.86437830836661,72.84525683012076,-154755.07346909516
1157000,44.22347406359247,44.21406812914758,-154795.94728154215
1158000,-527.7204756121723,-527.79770648301,-155355.76081891573
1159000,-0.017072502102971423,-0.011636353022040078,-154816.64332801828
1160000,-91.89242759069677,-91.87361015382761,-154792.28766986218
1161000,156.5557894391161,156.49333819536741,-154475.3759858836
1162000,21.328657099077482,21.329998996751794,-154630.1562718103
1163000,0.008655324083363006,0.009058057020912192,-154694.5677049609
1164000,0.051509022682225916,0.05490109778229286,-154704.97844475825
1165000,-0.0996104318522501,-0.09937871714583131,-154727.26798572962
1166000,0.05716680849495393,0.055362462390190735,-154755.2051825299
1167000,-0.051393471324820195,-0.03612666305617817,-154721.88079346626
1168000,-0.07088580376362591,-0.0652218158089791,-154650.73800569595
1169000,-0.24856125434837908,-0.2468160125588866,-154650.52600156135
1170000,0.7593952148776529,0.7588066450706954,-154672.1490752016
1171000,1.0293802301512145,1.0305533593454383,-154667.39630701108
1172000,0.04860386759992902,0.04872439672778309,-154670.6014757446
1173000,-0.817709542538822,-0.8139461679264336,-154671.03873197307
1174000,4.868524427560289,4.865512260497991,-154666.70404186915
1175000,8.50474954824979,8.507818608355478,-154689.2876268915
1176000,1.7988963072284228,1.7959937162369426,-154678.31665671236
1177000,-3.910611226123593,-3.9144835176598822,-154732.8929119468
1178000,-0.2950105049093041,-0.29559075424979897,-154664.18938682013
1179000,0.09187344233861092,0.09177221604704529,-154632.52748218703
1180000,23.59187742090529,23.587423203072653,-154649.62810980398
1181000,-0.000650014558805349,-0.0019564167151962433,-154648.31098710938
1182000,-19.646663111458064,-19.634051661608744,-154629.17917520634
1183000,-0.011693262417309233,-0.0109494162595152,-154626.77031773017
1184000,-0.017273244859482652,-0.016795806475708823,-154619.51790193832
1185000,94.72717576377163,94.69076374370673,-154509.4502435757
1186000,-1.0664254940897542,-1.069281370859829,-154633.43105314087
1187000,0.7288631837797642,0.7431859625940823,-154604.33408834928
1188000,0.3440346161435436,0.36091088135144944,-154561.82544009015
1189000,5.099109618579063,5.127848650926807,-154615.54792522945
1190000,1.0762322213344941,1.0610991593982415,-154618.1730377607
1191000,176.2770578993911,176.28975611966405,-154503.757712803
1192000,1.0290689213949995,1.025974682255577,-154662.25677592593
1193000,-0.18146013668128275,-0.18302779874261807,-154616.735858217
1194000,24.85622657644891,24.846801733465846,-154628.60668335966
1195000,4.163028036527881,4.157015512528813,-154737.76703829315
1196000,0.265800950021387,0.2645272663473063,-154802.37450887865
1197000,2.2654693628711473,2.277055318761053,-154814.0351434681
1198000,-8.464868033473522,-8.459498914960463,-154810.74636107674
1199000,0.8463866794769243,0.8342817948456052,-154749.17035245104
1200000,76.47487438051087,76.4708538357887,-154660.69043314274
1201000,2.569401280044905,2.5658786080104985,-154637.59213197517
1202000,-0.44616319412884764,-0.44693921816734267,-154636.1354608301
1203000,-130.7848512255057,-130.76048665399276,-154710.92656028463
1204000,-29.82158028355172,-29.79462124316928,-154604.42753586854
1205000,0.24503942477300011,0.24601053514588433,-154557.30561987622
1206000,49.72868208402643,49.73025071322449,-154457.27129532225
1207000,0.7538537440523254,0.7489185701457316,-154496.73990195958
1208000,-22.621246429647417,-22.603484782294668,-154562.30433990582
1209000,0.9332103862548259,0.9323304561265485,-154462.83732250205
1210000,0.7070952039808578,0.7121288721114742,-154458.35754590356
1211000,19.19469109644869,19.195767811153768,-154399.68595323822
1212000,-30.156515688572757,-30.12859910935969,-154511.0036426008
1213000,-0.45423089185738436,-0.4600529916807522,-154492.032394378
1214000,1.3906175759001145,1.3769758884844305,-154471.2536875645
1215000,48.367309800424046,48.38493343876117,-154402.30775953695
1216000,48.31178219238348,48.28944623350748,-154408.33670436067
1217000,3.339862665919344,3.4105641126114166,-154482.3513539961
1218000,-127.3496597908664,-127.36861161618462,-154639.26110931963
1219000,-4.687233100400537,-4.6794945444387634,-154521.91262721192
1220000,-0.4741081858874504,-0.477327625875439,-154498.2035059502
1221000,71.83156964755771,71.81157599418023,-154434.3907406943
1222000,-6.820840932672261,-6.826691406890083,-154497.096889737
1223000,-0.5852056477832952,-0.5884651428985762,-154460.75983396044
1224000,-248.73298545633216,-248.7069099006763,-154643.38489493082
1225000,0.9447014795196867,0.9229027243212272,-154431.97825786253
1226000,52.948759576316746,52.920567025710504,-154462.44346275425
1227000,0.8221328903981869,0.845604647314119,-154521.94800358778
1228000,-0.1426249186879733,-0.14201157551558202,-154525.7212418951
1229000,0.35972811180609776,0.34144603817167124,-154511.11772606397
1230000,-1.2897216867275219,-1.3035483999251145,-154494.30019043857
1231000,0.007560837149844435,0.0012474086492888002,-154529.77187916636
1232000,-0.8488101437541866,-0.763067183688049,-154446.27366349817
1233000,-0.17808345861958796,-0.17989805127845407,-154429.56157934596
1234000,-89.02961658572231,-89.02181181066064,-154505.4213731869
1235000,-0.060499625073997684,-0.05837207701493756,-154508.77448174535
1236000,-0.0020380332023196574,-0.006734390137273598,-154479.08503788442
1237000,3.1750640282514517,3.1542237900381918,-154498.86513737636
1238000,0.042118171455782234,0.05223094608769731,-154593.8032458985
1239000,7.259760219593533,7.25776013292331,-154631.6288637085
1240000,0.24298594150676314,0.2425007502450218,-154706.94234178247
1241000,-0.49949713640235743,-0.49828379051621274,-154649.82196016362
1242000,-0.4531547870531314,-0.44944074927896016,-154684.4274012234
1243000,0.43345438473251785,0.43769644272533736,-154623.23863434972
1244000,-38.6374566407294,-38.6222872777897,-154710.1556824314
1245000,-9.617910359192049,-9.602294780883833,-154639.4906380385
1246000,-126.6487094934122,-126.65062649799683,-154780.60098241034
1247000,63.785483288542196,63.76321891506174,-154538.4423886656
1248000,26.477407243669056,26.503046720086047,-154576.34023142935
1249000,-18.099246128087017,-18.086200329349253,-154674.7263898538
1250000,0.007596859308197683,0.012247927700370682,-154655.04251601917
1251000,0.22032612102590737,0.25122081267110336,-154652.55264672317
1252000,0.054020161700431044,0.05316230856559821,-154679.00058530568
1253000,-1.3223811322142598,-1.2922222671069743,-154673.53375538863
1254000,-0.5844863879662575,-0.5973172858818678,-154720.96480132427
1255000,-0.1783741799694748,-0.17030362267619062,-154706.86722840896
1256000,-49.820851006877895,-49.81007157715052,-154715.4951655802
1257000,-0.23274022978293823,-0.23128935771925893,-154752.36972963205
1258000,-220.492817351436,-220.51847117617527,-154974.29108343626
1259000,0.15289991236021927,0.1557885421396285,-154786.41066762703
1260000,0.043112573055827205,0.04410812778487328,-154723.97036632765
1261000,80.89905530172736,80.90091647490826,-154646.24238901748
1262000,-43.611694281040116,-43.58814991787765,-154766.96055562716
1263000,0.2952054868093767,0.29341339387938137,-154700.90984203966
1264000,193.4051747294398,193.4120045561429,-154484.23725176297
1265000,-190.42856181445524,-190.47974018441934,-154869.89715624755
1266000,1.7970210116126835,1.791584284213952,-154644.36563318997
1267000,190.14722344746704,190.15675640585567,-154403.84446403946
1268000,0.3069019080943757,0.30685570595582606,-154614.1069390267
1269000,0.20222248318179878,0.2283956694043058,-154684.60402099486
1270000,3.0580304307158928,3.0650572085422105,-154677.53817257745
1271000,-0.2161634673284872,-0.21268813611308585,-154605.3848291552
1272000,-2.8493521290641475,-2.839392245837418,-154647.4299368267
1273000,0.11285270364768446,0.10554241371596378,-154695.22736042383
1274000,-37.39585473983263,-37.38610626575189,-154727.08472019137
1275000,0.0019202383286281957,0.004698437106249607,-154702.9806607822
1276000,27.472230373992872,27.471075585394527,-154744.47966023444
1277000,-40.18483235723415,-40.158872152578866,-154759.10653316107
1278000,37.08237607745156,37.07244146572688,-154667.73514768225
1279000,-1.1901969904744234,-1.2087235989168903,-154698.61713674734
1280000,-86.38659516622118,-86.34914187771705,-154762.65365651165
1281000,-10.032804080506025,-10.023678983334278,-154669.97926210915
1282000,-0.01621481078911727,-0.01854618701889881,-154652.67314219163
1283000,0.005278439371883424,0.006321379087069128,-154684.62485705895
1284000,-69.5223886517077,-69.46699448253652,-154766.76532332282
1285000,1.1939729220572817,1.203724811187703,-154613.23795273516
1286000,9.818067252990842,9.823504119178747,-154629.7878756243
1287000,3.451839221549322,3.4596617705766697,-154552.46152164915
1288000,2.483930369393461,2.494058186475782,-154558.88496648846
1289000,24.731648874259168,24.71003303390476,-154490.60155309353
1290000,30.418735611683527,30.410954833534095,-154446.05719499398
1291000,0.03077961595081968,0.030471053384427075,-154482.4585754716
1292000,1.5977307958312732,1.6003416189462343,-154497.92637098092
1293000,0.01105859572161618,0.020500635477708976,-154520.4775577448
1294000,60.12924236210039,60.0930266592231,-154448.86535011962
1295000,332.52344720650996,332.4484691842975,-154139.85527761345
1296000,0.1656557702394539,0.17246194652184998,-154519.1211781816
1297000,-0.21844543438858838,-0.22617918707466522,-154489.25190700006
1298000,-0.10074851879152838,-0.10204047385483138,-154567.60520140541
1299000,-14.039151301262683,-14.027707708076205,-154579.65728278685
1300000,-0.054307196975542156,-0.05514367710700407,-154593.11370841882
1301000,1.4402542948212427,1.4538508363899751,-154631.43859272977
1302000,-0.27553755671855773,-0.2713132933759493,-154584.91390060593
1303000,95.97066204359841,95.9508235347977,-154527.463723028
1304000,78.87926840270963,78.83328040291386,-154454.74882602427
1305000,1.1862617855396065,1.1775796514262264,-154490.5597442212
1306000,0.03340735707466009,0.03288481904430229,-154481.9031451029
1307000,-45.92748730503734,-45.887922882477035,-154514.68417195132
1308000,0.09802277055902762,0.13257608781360566,-154415.1863158669
1309000,-2.447894217388404,-2.446054199570083,-154434.12442199045
