step_n,E_lj,E_elec,E_total
2424700,11132.533922360142,-154878.29041488346,-143745.75649252333
2424800,11121.120822075587,-154870.44842866375,-143749.32760658817
2424900,11126.209818863872,-154870.88134581287,-143744.671526949
2425000,11154.012844938465,-154899.8855199926,-143745.87267505412
2425100,11145.765404607246,-154894.02497632866,-143748.2595717214
2425200,11134.436233052644,-154884.5348032455,-143750.09857019287
2425300,11124.887658627169,-154886.02794822943,-143761.14028960225
2425400,11134.30373051044,-154888.9548539046,-143754.65112339417
2425500,11136.43922796223,-154894.27582452196,-143757.83659655973
2425600,11147.04035433793,-154903.44098235117,-143756.40062801325
2425700,11147.517422009705,-154900.27523397235,-143752.75781196266
2425800,11143.986345401961,-154903.03616355834,-143759.04981815637
2425900,11149.294701017592,-154898.16461279534,-143748.86991177776
2426000,11151.744598929878,-154909.9783623102,-143758.23376338033
2426100,11137.71408461367,-154878.5457804431,-143740.83169582943
2426200,11135.933623159039,-154872.36555177733,-143736.4319286183
2426300,11135.114565744654,-154868.8518302837,-143733.73726453906
2426400,11146.577528197255,-154875.80739781333,-143729.22986961607
2426500,11152.2548116501,-154869.68634740968,-143717.43153575956
2426600,11167.942282088741,-154890.99148597746,-143723.04920388872
2426700,11168.73093421339,-154888.4319795048,-143719.7010452914
2426800,11174.05305899293,-154889.69782367715,-143715.64476468423
2426900,11173.873746031295,-154886.72238696556,-143712.84864093427
2427000,11171.388171234765,-154876.43411348222,-143705.04594224744
2427100,11158.672609838739,-154869.41013373726,-143710.7375238985
2427200,11165.647026246228,-154879.92407026287,-143714.27704401664
2427300,11170.019463993824,-154880.91719814145,-143710.89773414764
2427400,11164.336162364012,-154879.97401162336,-143715.63784925934
2427500,11164.93051507461,-154888.49596816231,-143723.5654530877
2427600,11165.187206412493,-154887.0427416548,-143721.8555352423
2427700,11163.34863328098,-154886.8212079729,-143723.47257469193
2427800,11158.219674170827,-154878.12609399986,-143719.90641982903
2427900,11168.15445809572,-154879.70281918385,-143711.54836108812
2428000,11162.734976937749,-154882.0990364796,-143719.36405954184
2428100,11173.911554867222,-154889.98338811958,-143716.07183325235
2428200,11167.702618677582,-154881.0805613235,-143713.37794264592
2428300,11166.516846291104,-154877.1723219507,-143710.6554756596
2428400,11161.366466162352,-154878.2114848626,-143716.84501870026
2428500,11163.14314247659,-154881.11952322558,-143717.976380749
2428600,11166.06762041164,-154876.85406235684,-143710.7864419452
2428700,11166.741869114076,-154875.71509440537,-143708.9732252913
2428800,11159.493750225944,-154876.87822901,-143717.38447878405
2428900,11155.086600092438,-154870.95846541744,-143715.871865325
2429000,11155.212172899764,-154875.78168710717,-143720.5695142074
2429100,11168.466189931447,-154891.30411130344,-143722.837921372
2429200,11168.952495217902,-154887.52392081745,-143718.57142559954
2429300,11176.760083266721,-154901.97514604163,-143725.21506277492
2429400,11172.530080925892,-154896.6581146298,-143724.1280337039
2429500,11172.31509221991,-154899.82326715623,-143727.50817493632
2429600,11164.83366440115,-154900.57151972112,-143735.73785531998
2429700,11163.90298622461,-154882.44788396824,-143718.54489774362
2429800,11188.598183100341,-154912.73561712066,-143724.13743402032
2429900,11200.636433931912,-154916.4979967944,-143715.8615628625
2430000,11211.362642086435,-154913.75896800394,-143702.3963259175
2430100,11213.99617236578,-154920.84688098432,-143706.85070861853
2430200,11214.02886275526,-154928.39399010624,-143714.365127351
2430300,11215.528465749605,-154926.8963321336,-143711.36786638398
2430400,11212.588707655845,-154918.3846869141,-143705.79597925826
2430500,11214.129509236283,-154915.81205849492,-143701.68254925864
2430600,11223.757962886688,-154924.27352792874,-143700.51556504206
2430700,11228.492985179164,-154921.25929617567,-143692.76631099652
2430800,11233.435880687337,-154914.87733136455,-143681.4414506772
2430900,11233.35616779514,-154915.17766112462,-143681.82149332948
2431000,11248.837745274346,-154931.451335859,-143682.61359058463
2431100,11245.56365688533,-154932.2523650987,-143686.6887082134
2431200,11255.21106819031,-154941.50223617148,-143686.29116798117
2431300,11248.951848494293,-154926.5615366097,-143677.6096881154
2431400,11249.294266717921,-154926.91830414784,-143677.62403742992
2431500,11242.256132513785,-154904.57467960627,-143662.3185470925
2431600,11239.236676662555,-154909.548569529,-143670.31189286645
2431700,11238.167624131282,-154918.87885090857,-143680.7112267773
2431800,11246.97589590027,-154934.93632863965,-143687.96043273938
2431900,11239.320686462182,-154918.23232758307,-143678.91164112088
2432000,11244.740176079373,-154935.40584812706,-143690.6656720477
2432100,11253.224345207376,-154957.76508178236,-143704.54073657497
2432200,11251.434748970572,-154953.67274088203,-143702.23799191145
2432300,11251.562464919958,-154947.76114607023,-143696.19868115027
2432400,11235.643673071478,-154930.87495999588,-143695.2312869244
2432500,11234.153006861086,-154924.14195020404,-143689.98894334296
2432600,11232.246352427584,-154921.95542077822,-143689.70906835064
2432700,11232.936880923175,-154928.6322938493,-143695.69541292614
2432800,11259.724731880895,-154946.43200399162,-143686.70727211074
2432900,11259.625904546861,-154934.62981652358,-143675.0039119767
2433000,11289.131620095211,-154970.09782063705,-143680.96620054185
2433100,11289.108612739179,-154960.42671324802,-143671.31810050883
2433200,11289.459516907571,-154962.56613018934,-143673.10661328177
2433300,11290.037767881946,-154956.7407202131,-143666.70295233116
2433400,11290.384672194878,-154951.8632494933,-143661.47857729843
2433500,11294.945119366983,-154957.68521219885,-143662.74009283187
2433600,11296.005152092523,-154970.866398157,-143674.86124606448
2433700,11305.739129740066,-154986.58154693712,-143680.84241719704
2433800,11291.745612934617,-154973.98187625105,-143682.23626331644
2433900,11282.876477771191,-154962.59022631796,-143679.71374854678
2434000,11281.513450433438,-154972.4319637124,-143690.91851327897
2434100,11284.093649947285,-154984.1956545174,-143700.1020045701
2434200,11278.2871046255,-154985.73551091552,-143707.44840629003
2434300,11276.217631426556,-154992.4619777748,-143716.24434634825
2434400,11275.027337881387,-155000.1633344182,-143725.13599653682
2434500,11260.085297147347,-154966.56069598295,-143706.4753988356
2434600,11260.867946852017,-154961.08999432568,-143700.22204747365
2434700,11255.753912387037,-154960.58880376472,-143704.8348913777
2434800,11260.968046189499,-154970.87713779887,-143709.90909160938
2434900,11263.279318272997,-154972.97070984638,-143709.69139157337
2435000,11245.178639911388,-154953.3310052333,-143708.15236532193
2435100,11246.527793634614,-154953.15564412935,-143706.62785049473
2435200,11247.97518967287,-154952.51373320684,-143704.53854353397
2435300,11257.326060643509,-154958.1339255176,-143700.8078648741
2435400,11253.391394028695,-154964.92635817826,-143711.53496414956
2435500,11262.970702769946,-154978.12038127935,-143715.14967850942
2435600,11265.298685022457,-154981.85810019475,-143716.5594151723
2435700,11287.066774112121,-154999.1211720032,-143712.05439789107
2435800,11273.826298053673,-154994.58747044517,-143720.7611723915
2435900,11270.641576728907,-154984.61060285068,-143713.96902612178
2436000,11252.66399539934,-154964.34035960562,-143711.67636420627
2436100,11252.857191484172,-154973.76318556585,-143720.9059940817
2436200,11244.836400315282,-154980.08027286554,-143735.24387255026
2436300,11255.473846938974,-154993.29770285412,-143737.82385591514
2436400,11257.954148301651,-155007.24612677054,-143749.2919784689
2436500,11270.589386002708,-155020.47752695397,-143749.88814095125
2436600,11265.219316516426,-155004.7348653047,-143739.51554878827
2436700,11269.87941062508,-155007.33554975595,-143737.45613913087
2436800,11268.657219272845,-155000.06399529285,-143731.40677602
2436900,11270.079533926793,-155000.68526334487,-143730.60572941808
2437000,11261.846943147928,-154997.06768756342,-143735.2207444155
2437100,11251.080828683707,-154985.0224988971,-143733.9416702134
2437200,11249.94218950067,-154989.07702849075,-143739.13483899008
2437300,11252.943383869506,-154995.5055716001,-143742.5621877306
2437400,11253.976938516062,-154993.48604667926,-143739.50910816318
2437500,11261.145840970032,-154986.47467070117,-143725.32882973112
2437600,11264.843615738084,-154976.29711488957,-143711.45349915148
2437700,11266.406485851365,-154975.92189511828,-143709.51540926693
2437800,11277.319494169657,-154982.74767145474,-143705.42817728507
2437900,11272.961810943,-154986.27551724084,-143713.31370629783
2438000,11271.798019269778,-154999.85751063153,-143728.05949136175
2438100,11257.700779438352,-154998.0326910404,-143740.33191160206
2438200,11252.931056522151,-155000.66231759478,-143747.73126107262
2438300,11255.041708229974,-155011.8478075812,-143756.8060993512
2438400,11256.069493445857,-155010.70137488112,-143754.63188143526
2438500,11265.493428089061,-155015.70830443557,-143750.2148763465
2438600,11271.732321275134,-155022.00817783852,-143750.27585656338
2438700,11263.985019583295,-155017.57191129742,-143753.58689171413
2438800,11263.771703649714,-155018.40781978465,-143754.63611613493
2438900,11269.826319029931,-155027.68386832424,-143757.8575492943
2439000,11283.245792539949,-155044.01957318062,-143760.77378064068
2439100,11291.218053628601,-155061.62957927308,-143770.41152564448
2439200,11290.925191100172,-155065.5869422135,-143774.66175111334
2439300,11291.81894376754,-155062.62943279426,-143770.8104890267
2439400,11308.55072407274,-155079.8795347412,-143771.32881066846
2439500,11322.730828673917,-155090.04796935446,-143767.31714068053
2439600,11331.778093097284,-155089.18123006832,-143757.40313697103
2439700,11333.386641004205,-155100.36354690808,-143766.97690590387
2439800,11334.421804189838,-155086.23738636918,-143751.81558217935
2439900,11332.880533858426,-155089.8294804992,-143756.94894664077
2440000,11329.990418374935,-155087.4924307637,-143757.50201238875
2440100,11350.277074085638,-155098.26926299007,-143747.99218890443
2440200,11334.769044216382,-155071.30550577308,-143736.5364615567
2440300,11326.629154118446,-155061.15429429006,-143734.5251401716
2440400,11320.560487422454,-155052.9398402036,-143732.37935278114
2440500,11310.727156998424,-155052.30248611496,-143741.57532911655
2440600,11328.989629239508,-155056.07434140306,-143727.08471216355
2440700,11322.464185901286,-155050.40822077557,-143727.9440348743
2440800,11320.68108856335,-155048.11715957327,-143727.43607100993
2440900,11321.80937255631,-155061.70888939904,-143739.89951684274
2441000,11328.03642538069,-155072.8812641511,-143744.84483877043
2441100,11331.729248178204,-155059.98954641673,-143728.26029823854
2441200,11319.787468800369,-155042.6273770772,-143722.83990827683
2441300,11322.382991979965,-155036.49287682332,-143714.10988484335
2441400,11320.065785590901,-155035.0329722027,-143714.9671866118
2441500,11312.294833278705,-155032.27538124094,-143719.98054796224
2441600,11318.465966396789,-155029.51657958346,-143711.05061318667
2441700,11297.078313105,-155018.47131468964,-143721.39300158463
2441800,11313.841772604817,-155034.73656562835,-143720.89479302353
2441900,11286.491495876347,-155012.1071815614,-143725.61568568507
2442000,11286.282912549737,-155006.1779236782,-143719.89501112845
2442100,11283.151272543668,-155004.16640826472,-143721.01513572104
2442200,11283.904382452527,-155003.10321152757,-143719.19882907506
2442300,11291.544907914846,-155002.93515597325,-143711.3902480584
2442400,11291.559474250555,-154996.9754858848,-143705.41601163422
2442500,11295.178621213914,-155004.39815679064,-143709.21953557673
2442600,11292.879365486637,-154991.55676461023,-143698.67739912358
2442700,11279.233001432938,-154970.82601931476,-143691.59301788182
2442800,11273.727726518933,-154960.0154558956,-143686.28772937667
2442900,11288.610317150882,-154975.71310731504,-143687.10279016415
2443000,11291.197176412486,-154974.22809829534,-143683.03092188286
2443100,11284.258564951282,-154979.75008229815,-143695.49151734688
2443200,11282.364436998829,-154991.0026756912,-143708.6382386924
2443300,11283.679647245188,-154987.83378465916,-143704.15413741398
2443400,11272.506449155711,-154966.32666561307,-143693.82021645736
2443500,11268.341613515613,-154961.6397883031,-143693.2981747875
2443600,11276.191082489757,-154955.72236579825,-143679.5312833085
2443700,11271.21052049995,-154954.1702886872,-143682.95976818725
2443800,11273.544882200755,-154946.2393998498,-143672.69451764904
2443900,11277.43730139128,-154965.6424660418,-143688.20516465054
2444000,11282.032429300605,-154972.05791993075,-143690.02549063016
2444100,11280.607705508488,-154984.4164887546,-143703.80878324612
2444200,11280.506607846959,-154975.42021558338,-143694.9136077364
2444300,11313.450100488415,-154997.04422859705,-143683.59412810864
2444400,11311.4481231866,-154987.2457975207,-143675.7976743341
2444500,11321.30019361883,-154983.16287636996,-143661.86268275112
2444600,11327.409594489658,-154988.52276414074,-143661.11316965107
2444700,11335.137596327488,-155003.39783693937,-143668.26024061188
2444800,11349.72642043178,-155019.96273807995,-143670.23631764817
2444900,11344.86571693919,-155016.03384860247,-143671.1681316633
2445000,11327.379688505811,-155007.75980042465,-143680.38011191884
2445100,11331.936481469069,-155009.2829126048,-143677.34643113572
2445200,11316.691373092513,-154999.51682681084,-143682.82545371834
2445300,11272.621332985544,-154943.1359044149,-143670.51457142935
2445400,11279.28021970739,-154949.09225891973,-143669.81203921232
2445500,11278.491521947284,-154947.6258481253,-143669.134326178
2445600,11280.627631646523,-154957.12910409042,-143676.5014724439
2445700,11301.221239983146,-154969.84994359768,-143668.62870361455
2445800,11303.261021402184,-154962.98630284396,-143659.72528144176
2445900,11306.240526498257,-154969.2502375073,-143663.00971100904
2446000,11302.226337104705,-154965.16570581976,-143662.93936871504
2446100,11306.851807102707,-154987.46395837344,-143680.61215127073
2446200,11311.766437536033,-154993.86761281683,-143682.1011752808
2446300,11311.976123000122,-154997.02400834547,-143685.04788534535
2446400,11308.45468262894,-154992.09882952718,-143683.64414689824
2446500,11307.388129981999,-154986.83838882158,-143679.45025883958
2446600,11306.9032226172,-154983.5621281164,-143676.6589054992
2446700,11295.364815883591,-154966.5228885422,-143671.1580726586
2446800,11290.182790779689,-154954.48457543,-143664.3017846503
2446900,11283.183381315044,-154952.01198582444,-143668.8286045094
2447000,11272.672296084462,-154948.23677834173,-143675.56448225726
2447100,11252.502761273528,-154942.10165120105,-143689.59888992753
2447200,11251.005295243687,-154923.90398592007,-143672.89869067637
2447300,11252.884661118407,-154922.91291846972,-143670.0282573513
2447400,11234.764041261082,-154915.72638131128,-143680.9623400502
2447500,11241.35819188675,-154921.79094851553,-143680.43275662878
2447600,11241.710566749065,-154929.5147626618,-143687.80419591273
2447700,11234.355429900665,-154932.35134377683,-143697.99591387616
2447800,11209.962565442456,-154921.56260226178,-143711.60003681932
2447900,11209.478807111189,-154923.10632785925,-143713.62752074806
2448000,11193.97892756797,-154896.28298753692,-143702.30405996894
2448100,11213.573398399856,-154904.84158232823,-143691.26818392836
2448200,11219.049641348165,-154891.4696269791,-143672.41998563093
2448300,11210.212099095997,-154880.046411482,-143669.834312386
2448400,11208.65174759927,-154888.14094574485,-143679.48919814557
2448500,11188.869472404338,-154860.19448841576,-143671.32501601143
2448600,11188.386045806334,-154852.07453797138,-143663.68849216503
2448700,11187.50055298061,-154860.09841752105,-143672.59786454044
2448800,11186.63848514256,-154849.59163175547,-143662.9531466129
2448900,11199.521568536646,-154871.13740503837,-143671.61583650173
2449000,11197.559715476353,-154869.63958882084,-143672.07987334448
2449100,11192.70337974926,-154857.09555738396,-143664.3921776347
2449200,11185.328958551048,-154865.03861650074,-143679.7096579497
2449300,11175.285049319971,-154870.4177446283,-143695.13269530833
2449400,11151.940289003056,-154853.9225821974,-143701.98229319436
2449500,11152.86674321817,-154855.81690534356,-143702.95016212537
2449600,11153.614191304243,-154852.13792328927,-143698.523731985
2449700,11159.901232612763,-154857.71246991842,-143697.81123730566
2449800,11157.237947081954,-154847.9957808926,-143690.75783381067
2449900,11160.483796332142,-154864.5919340162,-143704.10813768406
2450000,11163.008605026382,-154868.9609808359,-143705.95237580952
2450100,11159.278893124798,-154871.1083886374,-143711.8294955126
2450200,11158.052698296913,-154868.19520215655,-143710.14250385965
2450300,11164.570165040095,-154874.1481923868,-143709.57802734672
2450400,11182.101526579412,-154897.6134139653,-143715.5118873859
2450500,11209.727595896018,-154913.7035254808,-143703.9759295848
2450600,11195.3846066886,-154901.88721524872,-143706.5026085601
2450700,11194.485515465889,-154893.0176455905,-143698.5321301246
2450800,11191.529461054151,-154868.15967672318,-143676.63021566902
2450900,11190.598991165922,-154876.88814193525,-143686.28915076933
2451000,11201.2209746672,-154893.1777757245,-143691.9568010573
2451100,11204.347598697253,-154902.9259349071,-143698.57833620984
2451200,11209.101726148672,-154897.96330925057,-143688.86158310188
2451300,11213.71904636392,-154909.89758630266,-143696.17853993873
2451400,11214.237369637336,-154904.66391482035,-143690.42654518303
2451500,11202.36897116475,-154888.09943793382,-143685.73046676908
2451600,11195.386169782952,-154877.27786515193,-143681.89169536898
2451700,11203.355701671893,-154886.4611197897,-143683.1054181178
2451800,11204.634601679114,-154891.89324929757,-143687.25864761847
2451900,11204.787615191275,-154897.81228352353,-143693.02466833225
2452000,11205.142964694935,-154908.6766821474,-143703.53371745246
2452100,11198.445656632699,-154901.2444866865,-143702.79883005383
2452200,11203.17819232486,-154910.14914328264,-143706.9709509578
2452300,11197.465041401903,-154907.08979765186,-143709.62475624995
2452400,11205.634694615648,-154919.88776655946,-143714.25307194382
2452500,11206.614924836702,-154914.48990479094,-143707.87497995424
2452600,11184.340954717998,-154914.31414363603,-143729.97318891803
2452700,11175.599942648309,-154904.03488610618,-143728.43494345786
2452800,11159.564825132287,-154882.3176257672,-143722.75280063492
2452900,11170.42144396797,-154888.76976045908,-143718.34831649112
2453000,11166.238333229869,-154893.66044617398,-143727.4221129441
2453100,11163.834178312245,-154899.25730603255,-143735.4231277203
2453200,11164.764601484674,-154899.12849275477,-143734.3638912701
2453300,11172.115306112239,-154902.16443456797,-143730.04912845572
2453400,11169.402893614244,-154899.63589433458,-143730.23300072033
2453500,11128.810385442968,-154839.85132558123,-143711.04094013825
2453600,11125.914565924531,-154820.52923863742,-143694.6146727129
2453700,11122.225450664533,-154815.66523478256,-143693.43978411803
2453800,11127.0605704578,-154820.39897524583,-143693.33840478802
2453900,11129.202244832206,-154829.74433407836,-143700.54208924616
2454000,11118.810628763144,-154829.92000587395,-143711.1093771108
2454100,11118.026080494592,-154830.3507490574,-143712.3246685628
2454200,11119.107124298118,-154833.06009864007,-143713.95297434196
2454300,11121.338741149288,-154833.28918530126,-143711.95044415197
2454400,11119.914038135297,-154845.64229037875,-143725.72825224345
2454500,11121.66843084106,-154847.04890147306,-143725.380470632
2454600,11138.728462371495,-154850.04206629828,-143711.3136039268
2454700,11165.510802963798,-154891.93306006034,-143726.42225709654
2454800,11149.92021745454,-154892.14048437634,-143742.2202669218
2454900,11131.886924865235,-154880.75943855065,-143748.8725136854
2455000,11145.043125689934,-154889.0173601763,-143743.97423448638
2455100,11144.0703140951,-154883.24433096623,-143739.17401687114
2455200,11131.118504921735,-154874.30478995614,-143743.1862850344
2455300,11136.100162409866,-154878.3982651032,-143742.29810269334
2455400,11137.128398024446,-154874.11360141638,-143736.98520339193
2455500,11137.13283200188,-154864.82031907068,-143727.68748706882
2455600,11136.828376486654,-154857.81526252045,-143720.9868860338
2455700,11148.378046661972,-154861.25736232105,-143712.87931565908
2455800,11146.127822767878,-154858.56340326465,-143712.43558049676
2455900,11142.042415780783,-154860.4648310979,-143718.42241531712
2456000,11142.853079122744,-154866.71644673005,-143723.8633676073
2456100,11150.013212609909,-154862.2157054585,-143712.2024928486
2456200,11156.073315000205,-154870.51337544798,-143714.44006044779
2456300,11158.066514852408,-154881.833079658,-143723.7665648056
2456400,11162.46018075076,-154889.42754466992,-143726.96736391916
2456500,11149.539456609578,-154891.83237250958,-143742.2929159
2456600,11137.800107777917,-154871.36722471283,-143733.56711693492
2456700,11133.942878362961,-154870.19845396176,-143736.2555755988
2456800,11133.199487801212,-154880.7098356584,-143747.5103478572
2456900,11118.757266691311,-154856.22162957265,-143737.46436288135
2457000,11123.672355740458,-154852.2581318243,-143728.58577608384
2457100,11128.43426162336,-154856.84551175748,-143728.41125013412
2457200,11100.079108260667,-154823.94353125204,-143723.86442299138
2457300,11104.806969702588,-154826.99633058993,-143722.18936088734
2457400,11105.55874250739,-154822.908941176,-143717.3501986686
2457500,11104.719443798363,-154815.07848007168,-143710.35903627332
2457600,11107.466024258281,-154818.65328405326,-143711.18725979497
2457700,11104.336729600682,-154814.90574679797,-143710.5690171973
2457800,11107.543697415878,-154822.19376708084,-143714.65006966496
2457900,11089.542860208196,-154807.78142668057,-143718.23856647237
2458000,11071.22344565909,-154788.33691253306,-143717.11346687397
2458100,11074.39413048417,-154780.76732373267,-143706.3731932485
2458200,11067.616603238706,-154769.6311493367,-143702.01454609798
2458300,11068.771888406578,-154772.64223042325,-143703.8703420167
2458400,11069.401759194123,-154767.46814499155,-143698.06638579743
2458500,11072.51515149985,-154763.58944349329,-143691.07429199343
2458600,11075.200214422557,-154759.19889991582,-143683.99868549325
2458700,11081.080471412623,-154767.56698169975,-143686.48651028713
2458800,11095.83993309107,-154783.17970984516,-143687.3397767541
2458900,11085.428412805732,-154789.30004820818,-143703.87163540247
2459000,11079.34382149163,-154787.13528650394,-143707.7914650123
2459100,11083.910251371559,-154792.78863827646,-143708.8783869049
2459200,11095.96479346547,-154808.63108394793,-143712.66629048245
2459300,11093.527751679714,-154811.02797543543,-143717.50022375572
2459400,11096.010638163178,-154809.66691126267,-143713.65627309948
2459500,11096.343429656421,-154812.2612261181,-143715.9177964617
2459600,11083.81728998115,-154793.94054872464,-143710.1232587435
2459700,11082.564330148174,-154789.42845967095,-143706.8641295228
2459800,11084.733454471476,-154786.24193971764,-143701.50848524616
2459900,11097.084018164616,-154795.3800126961,-143698.2959945315
2460000,11090.196756163119,-154781.19132767542,-143690.9945715123
2460100,11105.137016044999,-154806.97234840522,-143701.83533236024
2460200,11104.032997235683,-154796.32694896974,-143692.29395173406
2460300,11104.722987335295,-154801.09841502513,-143696.37542768984
2460400,11117.92316421422,-154808.516071948,-143690.59290773378
2460500,11105.799736202378,-154792.47609987622,-143686.67636367385
2460600,11104.5822077662,-154779.60407454643,-143675.02186678024
2460700,11097.713092658427,-154772.2566175752,-143674.54352491678
2460800,11106.088959260574,-154775.67125688857,-143669.582297628
2460900,11113.87380190762,-154785.72836716313,-143671.85456525552
2461000,11109.231081799231,-154787.1089834846,-143677.87790168537
2461100,11117.15428809078,-154797.3541360905,-143680.19984799973
2461200,11120.015310542542,-154800.6515832968,-143680.63627275426
2461300,11110.161577667299,-154793.6763570484,-143683.5147793811
2461400,11118.56682383273,-154800.5605745595,-143681.99375072678
2461500,11112.310620065973,-154798.84895434944,-143686.53833428345
2461600,11113.948586922996,-154809.21533636432,-143695.26674944133
2461700,11109.266131732387,-154807.0241768182,-143697.75804508582
2461800,11108.352043380935,-154818.43867899777,-143710.08663561684
2461900,11110.723144410711,-154813.35137201578,-143702.62822760508
2462000,11107.848055812412,-154830.11922940912,-143722.2711735967
2462100,11116.983879479063,-154841.11630204352,-143724.13242256446
2462200,11116.992561879173,-154838.00618986873,-143721.01362798957
2462300,11116.011982907621,-154844.768140171,-143728.7561572634
2462400,11109.300772094259,-154845.87945103465,-143736.5786789404
2462500,11107.599918096736,-154845.71965762772,-143738.119739531
2462600,11102.537785530127,-154846.51634730006,-143743.97856176994
2462700,11123.309745198847,-154877.74428180157,-143754.43453660273
2462800,11111.211772715056,-154871.95164625553,-143760.73987354047
2462900,11110.74468429453,-154867.19010643967,-143756.44542214513
2463000,11124.29096794015,-154886.61407390676,-143762.3231059666
2463100,11127.034432632949,-154889.02823356938,-143761.99380093644
2463200,11138.20902243454,-154904.07046823553,-143765.86144580098
2463300,11133.447555722385,-154898.05210575173,-143764.60455002935
2463400,11131.296248090923,-154895.95077380622,-143764.6545257153
2463500,11130.59579312128,-154896.51837440688,-143765.9225812856
2463600,11138.358731333205,-154884.7914808858,-143746.4327495526
2463700,11134.818879859751,-154879.47400031015,-143744.6551204504
2463800,11122.954121223771,-154878.4559111857,-143755.50178996194
2463900,11129.24593257947,-154890.53762026245,-143761.29168768297
2464000,11144.26704767198,-154904.56365597353,-143760.29660830155
2464100,11152.515378438278,-154905.83201274453,-143753.31663430625
2464200,11144.166487395461,-154892.8176612701,-143748.65117387462
2464300,11134.133553390473,-154885.8568814693,-143751.72332807884
2464400,11141.328798945988,-154901.99807232144,-143760.66927337545
2464500,11136.127823805073,-154897.76467230296,-143761.6368484979
2464600,11138.78647333058,-154902.25245414377,-143763.4659808132
2464700,11140.862266605622,-154893.11067381705,-143752.24840721142
2464800,11143.236020862072,-154901.22820726546,-143757.9921864034
2464900,11143.762258295006,-154897.80325855568,-143754.04100026068
2465000,11137.906404789366,-154890.7751752363,-143752.86877044695
2465100,11130.93574786322,-154875.4659180279,-143744.53017016468
2465200,11145.419273480109,-154880.50217154413,-143735.08289806402
2465300,11148.788433548332,-154871.3159305763,-143722.52749702797
2465400,11146.994987848626,-154865.7464550895,-143718.7514672409
2465500,11153.074074621189,-154865.17423295512,-143712.10015833392
2465600,11154.549950091983,-154865.29587240837,-143710.7459223164
2465700,11153.49821591047,-154864.01045995424,-143710.51224404376
2465800,11153.354515524112,-154867.6368212688,-143714.28230574468
2465900,11177.829658961076,-154893.70119308497,-143715.8715341239
2466000,11173.83976715447,-154890.33591504462,-143716.49614789014
2466100,11160.647657968973,-154883.6974701128,-143723.0498121438
2466200,11147.249005973175,-154868.4130203083,-143721.16401433514
2466300,11147.254775473659,-154877.64186799058,-143730.38709251693
2466400,11152.773155646011,-154881.87067369092,-143729.0975180449
2466500,11138.146901782648,-154860.04746568442,-143721.90056390176
2466600,11143.592677978048,-154854.83264148043,-143711.2399635024
2466700,11143.071480852102,-154850.6502519363,-143707.5787710842
2466800,11115.117549642966,-154819.53635296487,-143704.4188033219
2466900,11118.977788306947,-154830.2056515189,-143711.22786321194
2467000,11100.522077318185,-154810.25168858015,-143709.72961126195
2467100,11109.151472592695,-154803.53563469555,-143694.38416210286
2467200,11106.255134747278,-154802.41461624464,-143696.15948149737
2467300,11106.864006011841,-154804.54837263047,-143697.68436661863
2467400,11108.35270372341,-154800.52273134488,-143692.17002762147
2467500,11103.47676813423,-154793.41113569558,-143689.93436756136
2467600,11102.773217008875,-154795.78909393528,-143693.0158769264
2467700,11090.442485095678,-154788.3423337387,-143697.89984864302
2467800,11087.946718103323,-154793.8778560525,-143705.9311379492
2467900,11088.629044678104,-154794.73619763218,-143706.1071529541
2468000,11092.182966737053,-154792.33977761795,-143700.1568108809
2468100,11080.891001838956,-154782.79010729148,-143701.89910545252
2468200,11064.284710452665,-154762.86312279577,-143698.5784123431
2468300,11071.73005766695,-154770.7287596101,-143698.99870194314
2468400,11072.379709096174,-154789.9833178489,-143717.60360875272
2468500,11098.646890948663,-154809.5644773773,-143710.91758642864
2468600,11098.054512099343,-154800.1702456617,-143702.11573356236
2468700,11096.02353715372,-154805.07746167007,-143709.05392451634
2468800,11101.356915551896,-154801.51078743412,-143700.1538718822
2468900,11107.39575323285,-154799.41800791977,-143692.02225468692
2469000,11106.896655059358,-154802.0856221178,-143695.18896705844
2469100,11110.141357570737,-154812.027817052,-143701.88645948126
2469200,11099.54947768043,-154807.92803606778,-143708.37855838734
2469300,11082.90109472192,-154807.722762316,-143724.82166759408
2469400,11085.242484258,-154815.5585620169,-143730.3160777589
2469500,11078.39002363036,-154819.72026274257,-143741.3302391122
2469600,11069.7077146027,-154818.06062462536,-143748.35291002266
2469700,11067.083744346437,-154814.54084183904,-143747.45709749262
2469800,11066.057484923289,-154814.18812678027,-143748.130641857
2469900,11075.599018653003,-154829.3578404076,-143753.7588217546
2470000,11077.626316963002,-154835.71334743354,-143758.08703047055
2470100,11072.384349645521,-154828.82481576066,-143756.44046611513
2470200,11073.89364757337,-154837.91000437646,-143764.0163568031
2470300,11078.688820678655,-154834.1427796611,-143755.45395898246
2470400,11077.126047664906,-154835.69734625184,-143758.57129858693
2470500,11082.934102008207,-154842.13040432797,-143759.19630231976
2470600,11068.094713570872,-154832.09558258636,-143764.0008690155
2470700,11067.544936754748,-154838.72009635548,-143771.17515960074
2470800,11064.229419988918,-154823.34918195635,-143759.11976196742
2470900,11073.042213521447,-154832.09954614405,-143759.0573326226
2471000,11071.17086434966,-154833.19460380398,-143762.0237394543
2471100,11082.356093900147,-154829.02876300574,-143746.67266910558
2471200,11092.984117221617,-154838.8424791477,-143745.85836192608
2471300,11089.658274927695,-154837.1085538649,-143747.4502789372
